# Anregung, Summe aller Prozesse | Hayashi database, Hayashi database, via LXCat, abgerufen 29 Mar 2026
Te_eV,K_m3s
0.5,2.481699e-22
0.55,1.297210e-21
0.6,5.244885e-21
0.65,1.736296e-20
0.7,4.902159e-20
0.75,1.216512e-19
0.8,2.714728e-19
0.85,5.544789e-19
0.9,1.051062e-18
0.95,1.869730e-18
1,3.149487e-18
1.05,5.060660e-18
1.1,7.804124e-18
1.15,1.160905e-17
1.2,1.672944e-17
1.25,2.343966e-17
1.3,3.202946e-17
1.35,4.279861e-17
1.4,5.605153e-17
1.45,7.209213e-17
1.5,9.121902e-17
1.55,1.137212e-16
1.6,1.398744e-16
1.65,1.699379e-16
1.7,2.041520e-16
1.75,2.427363e-16
1.8,2.858882e-16
1.85,3.337822e-16
1.9,3.865692e-16
1.95,4.443770e-16
2,5.073104e-16
2.05,5.754517e-16
2.1,6.488619e-16
2.15,7.275813e-16
2.2,8.116311e-16
2.25,9.010141e-16
2.3,9.957166e-16
2.35,1.095709e-15
2.4,1.200949e-15
2.45,1.311380e-15
2.5,1.426934e-15
2.55,1.547533e-15
2.6,1.673090e-15
2.65,1.803512e-15
2.7,1.938695e-15
2.75,2.078533e-15
2.8,2.222913e-15
2.85,2.371719e-15
2.9,2.524831e-15
2.95,2.682127e-15
3,2.843484e-15
3.05,3.008776e-15
3.1,3.177877e-15
3.15,3.350662e-15
3.2,3.527005e-15
3.25,3.706780e-15
3.3,3.889864e-15
3.35,4.076135e-15
3.4,4.265470e-15
3.45,4.457751e-15
3.5,4.652861e-15
3.55,4.850683e-15
3.6,5.051106e-15
3.65,5.254018e-15
3.7,5.459312e-15
3.75,5.666882e-15
3.8,5.876626e-15
3.85,6.088442e-15
3.9,6.302234e-15
3.95,6.517907e-15
4,6.735369e-15
4.05,6.954529e-15
4.1,7.175302e-15
4.15,7.397603e-15
4.2,7.621350e-15
4.25,7.846465e-15
4.3,8.072870e-15
4.35,8.300492e-15
4.4,8.529259e-15
4.45,8.759101e-15
4.5,8.989952e-15
4.55,9.221746e-15
4.6,9.454421e-15
4.65,9.687917e-15
4.7,9.922175e-15
4.75,1.015714e-14
4.8,1.039275e-14
4.85,1.062897e-14
4.9,1.086573e-14
4.95,1.110299e-14
5,1.134070e-14
5.05,1.157881e-14
5.1,1.181729e-14
5.15,1.205609e-14
5.2,1.229517e-14
5.25,1.253449e-14
5.3,1.277401e-14
5.35,1.301369e-14
5.4,1.325350e-14
5.45,1.349341e-14
5.5,1.373338e-14
5.55,1.397338e-14
5.6,1.421338e-14
5.65,1.445336e-14
5.7,1.469327e-14
5.75,1.493310e-14
5.8,1.517282e-14
5.85,1.541240e-14
5.9,1.565182e-14
5.95,1.589105e-14
6,1.613008e-14
6.05,1.636888e-14
6.1,1.660743e-14
6.15,1.684571e-14
6.2,1.708369e-14
6.25,1.732137e-14
6.3,1.755872e-14
6.35,1.779572e-14
6.4,1.803237e-14
6.45,1.826863e-14
6.5,1.850450e-14
6.55,1.873996e-14
6.6,1.897500e-14
6.65,1.920960e-14
6.7,1.944375e-14
6.75,1.967743e-14
6.8,1.991064e-14
6.85,2.014336e-14
6.9,2.037557e-14
6.95,2.060728e-14
7,2.083846e-14
7.05,2.106911e-14
7.1,2.129922e-14
7.15,2.152878e-14
7.2,2.175777e-14
7.25,2.198620e-14
7.3,2.221404e-14
7.35,2.244130e-14
