# Anregung Ar((3d), Schwelle 14.153 eV, iaa
Te_eV,K_m3s
0.500,4.344872e-28
0.550,5.782952e-27
0.600,4.998693e-26
0.650,3.100306e-25
0.700,1.481553e-24
0.750,5.747303e-24
0.800,1.882104e-23
0.850,5.361064e-23
0.900,1.359538e-22
0.950,3.126370e-22
1.000,6.615734e-22
1.050,1.303670e-21
1.100,2.415646e-21
1.150,4.242909e-21
1.200,7.111571e-21
1.250,1.143880e-20
1.300,1.774082e-20
1.350,2.663819e-20
1.400,3.885808e-20
1.450,5.523357e-20
1.500,7.670014e-20
1.550,1.042897e-19
1.600,1.391224e-19
1.650,1.823966e-19
1.700,2.353780e-19
1.750,2.993876e-19
1.800,3.757889e-19
1.850,4.659758e-19
1.900,5.713600e-19
1.950,6.933592e-19
2.000,8.333857e-19
2.050,9.928363e-19
2.100,1.173082e-18
2.150,1.375461e-18
2.200,1.601269e-18
2.250,1.851754e-18
2.300,2.128111e-18
2.350,2.431475e-18
2.400,2.762919e-18
2.450,3.123455e-18
2.500,3.514021e-18
2.550,3.935493e-18
2.600,4.388674e-18
2.650,4.874297e-18
2.700,5.393028e-18
2.750,5.945462e-18
2.800,6.532129e-18
2.850,7.153492e-18
2.900,7.809948e-18
2.950,8.501835e-18
3.000,9.229427e-18
3.050,9.992944e-18
3.100,1.079255e-17
3.150,1.162835e-17
3.200,1.250040e-17
3.250,1.340873e-17
3.300,1.435328e-17
3.350,1.533400e-17
3.400,1.635075e-17
3.450,1.740339e-17
3.500,1.849172e-17
3.550,1.961552e-17
3.600,2.077454e-17
3.650,2.196850e-17
3.700,2.319708e-17
3.750,2.445996e-17
3.800,2.575677e-17
3.850,2.708715e-17
3.900,2.845070e-17
3.950,2.984701e-17
4.000,3.127566e-17
4.050,3.273620e-17
4.100,3.422819e-17
4.150,3.575116e-17
4.200,3.730464e-17
4.250,3.888816e-17
4.300,4.050122e-17
4.350,4.214333e-17
4.400,4.381401e-17
4.450,4.551274e-17
4.500,4.723902e-17
4.550,4.899236e-17
4.600,5.077223e-17
4.650,5.257814e-17
4.700,5.440958e-17
4.750,5.626603e-17
4.800,5.814700e-17
4.850,6.005199e-17
4.900,6.198048e-17
4.950,6.393199e-17
5.000,6.590601e-17
5.050,6.790206e-17
5.100,6.991965e-17
5.150,7.195830e-17
5.200,7.401752e-17
5.250,7.609685e-17
5.300,7.819582e-17
5.350,8.031395e-17
5.400,8.245080e-17
5.450,8.460592e-17
5.500,8.677885e-17
5.550,8.896915e-17
5.600,9.117640e-17
5.650,9.340016e-17
5.700,9.564001e-17
5.750,9.789554e-17
5.800,1.001663e-16
5.850,1.024520e-16
5.900,1.047521e-16
5.950,1.070663e-16
6.000,1.093942e-16
6.050,1.117354e-16
6.100,1.140895e-16
6.150,1.164562e-16
6.200,1.188352e-16
6.250,1.212260e-16
6.300,1.236283e-16
6.350,1.260418e-16
6.400,1.284661e-16
6.450,1.309010e-16
6.500,1.333460e-16
6.550,1.358010e-16
6.600,1.382655e-16
6.650,1.407393e-16
6.700,1.432220e-16
6.750,1.457135e-16
6.800,1.482133e-16
6.850,1.507213e-16
6.900,1.532370e-16
6.950,1.557604e-16
7.000,1.582910e-16
7.050,1.608287e-16
7.100,1.633732e-16
7.150,1.659242e-16
7.200,1.684816e-16
7.250,1.710449e-16
7.300,1.736141e-16
7.350,1.761890e-16
7.400,1.787691e-16
7.450,1.813545e-16
7.500,1.839447e-16
7.550,1.865397e-16
7.600,1.891393e-16
7.650,1.917431e-16
7.700,1.943511e-16
7.750,1.969630e-16
7.800,1.995786e-16
7.850,2.021978e-16
7.900,2.048204e-16
7.950,2.074462e-16
8.000,2.100750e-16
8.050,2.127067e-16
8.100,2.153410e-16
8.150,2.179779e-16
8.200,2.206171e-16
8.250,2.232586e-16
8.300,2.259021e-16
8.350,2.285476e-16
8.400,2.311948e-16
8.450,2.338436e-16
8.500,2.364940e-16
8.550,2.391457e-16
8.600,2.417986e-16
8.650,2.444526e-16
8.700,2.471075e-16
8.750,2.497633e-16
8.800,2.524199e-16
8.850,2.550770e-16
8.900,2.577346e-16
8.950,2.603926e-16
9.000,2.630508e-16
9.050,2.657092e-16
9.100,2.683677e-16
9.150,2.710260e-16
9.200,2.736843e-16
9.250,2.763423e-16
9.300,2.789999e-16
9.350,2.816571e-16
9.400,2.843137e-16
9.450,2.869698e-16
9.500,2.896251e-16
9.550,2.922796e-16
9.600,2.949332e-16
9.650,2.975859e-16
9.700,3.002375e-16
9.750,3.028880e-16
9.800,3.055373e-16
9.850,3.081853e-16
9.900,3.108320e-16
9.950,3.134772e-16
10.000,3.161210e-16
10.050,3.187632e-16
10.100,3.214038e-16
10.150,3.240428e-16
10.200,3.266799e-16
10.250,3.293153e-16
10.300,3.319488e-16
10.350,3.345804e-16
10.400,3.372100e-16
10.450,3.398376e-16
10.500,3.424631e-16
10.550,3.450864e-16
10.600,3.477075e-16
10.650,3.503264e-16
10.700,3.529430e-16
10.750,3.555573e-16
10.800,3.581692e-16
10.850,3.607786e-16
10.900,3.633856e-16
10.950,3.659900e-16
11.000,3.685919e-16
11.050,3.711912e-16
11.100,3.737878e-16
11.150,3.763817e-16
11.200,3.789730e-16
11.250,3.815614e-16
11.300,3.841471e-16
11.350,3.867300e-16
11.400,3.893100e-16
11.450,3.918871e-16
11.500,3.944613e-16
11.550,3.970325e-16
11.600,3.996007e-16
11.650,4.021660e-16
11.700,4.047281e-16
11.750,4.072872e-16
11.800,4.098432e-16
11.850,4.123961e-16
11.900,4.149458e-16
11.950,4.174924e-16
12.000,4.200357e-16
12.050,4.225758e-16
12.100,4.251127e-16
12.150,4.276463e-16
12.200,4.301766e-16
12.250,4.327036e-16
12.300,4.352272e-16
12.350,4.377475e-16
12.400,4.402644e-16
12.450,4.427780e-16
12.500,4.452881e-16
12.550,4.477948e-16
12.600,4.502981e-16
12.650,4.527979e-16
12.700,4.552942e-16
12.750,4.577871e-16
12.800,4.602764e-16
12.850,4.627622e-16
12.900,4.652445e-16
12.950,4.677233e-16
13.000,4.701984e-16
13.050,4.726701e-16
13.100,4.751381e-16
13.150,4.776025e-16
13.200,4.800634e-16
13.250,4.825206e-16
13.300,4.849742e-16
13.350,4.874242e-16
13.400,4.898705e-16
13.450,4.923132e-16
13.500,4.947522e-16
13.550,4.971875e-16
13.600,4.996192e-16
13.650,5.020472e-16
13.700,5.044714e-16
13.750,5.068920e-16
13.800,5.093089e-16
13.850,5.117221e-16
13.900,5.141315e-16
13.950,5.165373e-16
14.000,5.189393e-16
14.050,5.213376e-16
14.100,5.237321e-16
14.150,5.261229e-16
14.200,5.285099e-16
14.250,5.308932e-16
14.300,5.332728e-16
14.350,5.356486e-16
14.400,5.380206e-16
14.450,5.403889e-16
14.500,5.427534e-16
14.550,5.451141e-16
14.600,5.474711e-16
14.650,5.498243e-16
14.700,5.521737e-16
14.750,5.545194e-16
14.800,5.568613e-16
14.850,5.591994e-16
14.900,5.615337e-16
14.950,5.638643e-16
15.000,5.661910e-16
15.050,5.685140e-16
15.100,5.708332e-16
15.150,5.731487e-16
15.200,5.754603e-16
15.250,5.777682e-16
15.300,5.800723e-16
15.350,5.823727e-16
15.400,5.846692e-16
15.450,5.869620e-16
15.500,5.892510e-16
15.550,5.915363e-16
15.600,5.938178e-16
15.650,5.960955e-16
15.700,5.983694e-16
15.750,6.006396e-16
15.800,6.029060e-16
15.850,6.051687e-16
15.900,6.074276e-16
15.950,6.096828e-16
16.000,6.119342e-16
16.050,6.141819e-16
16.100,6.164258e-16
16.150,6.186659e-16
16.200,6.209024e-16
16.250,6.231351e-16
16.300,6.253641e-16
16.350,6.275893e-16
16.400,6.298108e-16
16.450,6.320286e-16
16.500,6.342427e-16
16.550,6.364531e-16
16.600,6.386597e-16
16.650,6.408627e-16
16.700,6.430619e-16
16.750,6.452575e-16
16.800,6.474494e-16
16.850,6.496375e-16
16.900,6.518220e-16
16.950,6.540028e-16
17.000,6.561800e-16
17.050,6.583535e-16
17.100,6.605233e-16
17.150,6.626894e-16
17.200,6.648519e-16
17.250,6.670108e-16
17.300,6.691660e-16
17.350,6.713175e-16
17.400,6.734654e-16
17.450,6.756097e-16
17.500,6.777504e-16
17.550,6.798875e-16
17.600,6.820209e-16
17.650,6.841508e-16
17.700,6.862770e-16
17.750,6.883996e-16
17.800,6.905187e-16
17.850,6.926341e-16
17.900,6.947460e-16
17.950,6.968543e-16
18.000,6.989591e-16
18.050,7.010602e-16
18.100,7.031579e-16
18.150,7.052519e-16
18.200,7.073425e-16
18.250,7.094295e-16
18.300,7.115129e-16
18.350,7.135928e-16
18.400,7.156693e-16
18.450,7.177422e-16
18.500,7.198116e-16
18.550,7.218774e-16
18.600,7.239398e-16
18.650,7.259987e-16
18.700,7.280542e-16
18.750,7.301061e-16
18.800,7.321546e-16
18.850,7.341996e-16
