# Anregung Ar((4s), Schwelle 11.62 eV, iaa
Te_eV,K_m3s
0.500,1.204656e-25
0.550,1.032858e-24
0.600,6.198751e-24
0.650,2.827105e-23
0.700,1.039089e-22
0.750,3.213236e-22
0.800,8.634674e-22
0.850,2.066802e-21
0.900,4.492157e-21
0.950,9.001431e-21
1.000,1.683251e-20
1.050,2.966489e-20
1.100,4.966987e-20
1.150,7.954120e-20
1.200,1.225042e-19
1.250,1.823040e-19
1.300,2.631737e-19
1.350,3.697868e-19
1.400,5.071966e-19
1.450,6.807659e-19
1.500,8.960925e-19
1.550,1.158932e-18
1.600,1.475120e-18
1.650,1.850502e-18
1.700,2.290861e-18
1.750,2.801859e-18
1.800,3.388980e-18
1.850,4.057481e-18
1.900,4.812354e-18
1.950,5.658292e-18
2.000,6.599662e-18
2.050,7.640487e-18
2.100,8.784432e-18
2.150,1.003480e-17
2.200,1.139451e-17
2.250,1.286614e-17
2.300,1.445188e-17
2.350,1.615357e-17
2.400,1.797271e-17
2.450,1.991046e-17
2.500,2.196768e-17
2.550,2.414490e-17
2.600,2.644237e-17
2.650,2.886007e-17
2.700,3.139773e-17
2.750,3.405484e-17
2.800,3.683066e-17
2.850,3.972426e-17
2.900,4.273451e-17
2.950,4.586011e-17
3.000,4.909961e-17
3.050,5.245141e-17
3.100,5.591379e-17
3.150,5.948492e-17
3.200,6.316285e-17
3.250,6.694555e-17
3.300,7.083093e-17
3.350,7.481680e-17
3.400,7.890093e-17
3.450,8.308106e-17
3.500,8.735485e-17
3.550,9.171996e-17
3.600,9.617402e-17
3.650,1.007146e-16
3.700,1.053394e-16
3.750,1.100459e-16
3.800,1.148318e-16
3.850,1.196946e-16
3.900,1.246320e-16
3.950,1.296416e-16
4.000,1.347210e-16
4.050,1.398680e-16
4.100,1.450801e-16
4.150,1.503551e-16
4.200,1.556908e-16
4.250,1.610848e-16
4.300,1.665352e-16
4.350,1.720396e-16
4.400,1.775959e-16
4.450,1.832022e-16
4.500,1.888562e-16
4.550,1.945561e-16
4.600,2.002999e-16
4.650,2.060855e-16
4.700,2.119112e-16
4.750,2.177751e-16
4.800,2.236753e-16
4.850,2.296102e-16
4.900,2.355779e-16
4.950,2.415769e-16
5.000,2.476054e-16
5.050,2.536618e-16
5.100,2.597447e-16
5.150,2.658524e-16
5.200,2.719835e-16
5.250,2.781365e-16
5.300,2.843100e-16
5.350,2.905027e-16
5.400,2.967132e-16
5.450,3.029402e-16
5.500,3.091824e-16
5.550,3.154387e-16
5.600,3.217077e-16
5.650,3.279885e-16
5.700,3.342798e-16
5.750,3.405805e-16
5.800,3.468896e-16
5.850,3.532061e-16
5.900,3.595289e-16
5.950,3.658571e-16
6.000,3.721898e-16
6.050,3.785260e-16
6.100,3.848648e-16
6.150,3.912054e-16
6.200,3.975470e-16
6.250,4.038887e-16
6.300,4.102298e-16
6.350,4.165696e-16
6.400,4.229072e-16
6.450,4.292420e-16
6.500,4.355734e-16
6.550,4.419005e-16
6.600,4.482229e-16
6.650,4.545399e-16
6.700,4.608509e-16
6.750,4.671553e-16
6.800,4.734525e-16
6.850,4.797421e-16
6.900,4.860234e-16
6.950,4.922961e-16
7.000,4.985596e-16
7.050,5.048134e-16
7.100,5.110572e-16
7.150,5.172904e-16
7.200,5.235126e-16
7.250,5.297236e-16
7.300,5.359227e-16
7.350,5.421098e-16
7.400,5.482844e-16
7.450,5.544461e-16
7.500,5.605947e-16
7.550,5.667299e-16
7.600,5.728512e-16
7.650,5.789585e-16
7.700,5.850514e-16
7.750,5.911297e-16
7.800,5.971931e-16
7.850,6.032414e-16
7.900,6.092743e-16
7.950,6.152916e-16
8.000,6.212930e-16
8.050,6.272785e-16
8.100,6.332476e-16
8.150,6.392004e-16
8.200,6.451365e-16
8.250,6.510559e-16
8.300,6.569583e-16
8.350,6.628436e-16
8.400,6.687116e-16
8.450,6.745623e-16
8.500,6.803953e-16
8.550,6.862108e-16
8.600,6.920084e-16
8.650,6.977881e-16
8.700,7.035498e-16
8.750,7.092935e-16
8.800,7.150188e-16
8.850,7.207259e-16
8.900,7.264146e-16
8.950,7.320849e-16
9.000,7.377366e-16
9.050,7.433697e-16
9.100,7.489841e-16
9.150,7.545798e-16
9.200,7.601567e-16
9.250,7.657147e-16
9.300,7.712539e-16
9.350,7.767742e-16
9.400,7.822755e-16
9.450,7.877578e-16
9.500,7.932211e-16
9.550,7.986653e-16
9.600,8.040905e-16
9.650,8.094966e-16
9.700,8.148836e-16
9.750,8.202515e-16
9.800,8.256002e-16
9.850,8.309299e-16
9.900,8.362404e-16
9.950,8.415318e-16
10.000,8.468040e-16
10.050,8.520571e-16
10.100,8.572912e-16
10.150,8.625061e-16
10.200,8.677019e-16
10.250,8.728787e-16
10.300,8.780364e-16
10.350,8.831751e-16
10.400,8.882948e-16
10.450,8.933954e-16
10.500,8.984772e-16
10.550,9.035400e-16
10.600,9.085839e-16
10.650,9.136089e-16
10.700,9.186151e-16
10.750,9.236024e-16
10.800,9.285711e-16
10.850,9.335209e-16
10.900,9.384521e-16
10.950,9.433647e-16
11.000,9.482586e-16
11.050,9.531340e-16
11.100,9.579909e-16
11.150,9.628293e-16
11.200,9.676493e-16
11.250,9.724509e-16
11.300,9.772341e-16
11.350,9.819991e-16
11.400,9.867459e-16
11.450,9.914745e-16
11.500,9.961850e-16
11.550,1.000877e-15
11.600,1.005552e-15
11.650,1.010208e-15
11.700,1.014847e-15
11.750,1.019467e-15
11.800,1.024070e-15
11.850,1.028656e-15
11.900,1.033223e-15
11.950,1.037773e-15
12.000,1.042305e-15
12.050,1.046820e-15
12.100,1.051318e-15
12.150,1.055798e-15
12.200,1.060260e-15
12.250,1.064706e-15
12.300,1.069134e-15
12.350,1.073546e-15
12.400,1.077940e-15
12.450,1.082317e-15
12.500,1.086677e-15
12.550,1.091020e-15
12.600,1.095347e-15
12.650,1.099657e-15
12.700,1.103950e-15
12.750,1.108227e-15
12.800,1.112487e-15
12.850,1.116730e-15
12.900,1.120958e-15
12.950,1.125168e-15
13.000,1.129363e-15
13.050,1.133541e-15
13.100,1.137704e-15
13.150,1.141850e-15
13.200,1.145980e-15
13.250,1.150094e-15
13.300,1.154192e-15
13.350,1.158275e-15
13.400,1.162342e-15
13.450,1.166393e-15
13.500,1.170428e-15
13.550,1.174448e-15
13.600,1.178453e-15
13.650,1.182442e-15
13.700,1.186416e-15
13.750,1.190374e-15
13.800,1.194318e-15
13.850,1.198246e-15
13.900,1.202159e-15
13.950,1.206057e-15
14.000,1.209940e-15
14.050,1.213808e-15
14.100,1.217662e-15
14.150,1.221500e-15
14.200,1.225324e-15
14.250,1.229134e-15
14.300,1.232929e-15
14.350,1.236709e-15
14.400,1.240475e-15
14.450,1.244227e-15
14.500,1.247964e-15
14.550,1.251687e-15
14.600,1.255396e-15
14.650,1.259091e-15
14.700,1.262772e-15
14.750,1.266439e-15
14.800,1.270092e-15
14.850,1.273731e-15
14.900,1.277356e-15
14.950,1.280968e-15
15.000,1.284566e-15
15.050,1.288150e-15
15.100,1.291721e-15
15.150,1.295279e-15
15.200,1.298823e-15
15.250,1.302354e-15
15.300,1.305871e-15
15.350,1.309375e-15
15.400,1.312866e-15
15.450,1.316344e-15
15.500,1.319809e-15
15.550,1.323262e-15
15.600,1.326701e-15
15.650,1.330127e-15
15.700,1.333541e-15
15.750,1.336941e-15
15.800,1.340330e-15
15.850,1.343705e-15
15.900,1.347068e-15
15.950,1.350419e-15
16.000,1.353757e-15
16.050,1.357082e-15
16.100,1.360396e-15
16.150,1.363697e-15
16.200,1.366986e-15
16.250,1.370263e-15
16.300,1.373528e-15
16.350,1.376780e-15
16.400,1.380021e-15
16.450,1.383250e-15
16.500,1.386467e-15
16.550,1.389672e-15
16.600,1.392866e-15
16.650,1.396047e-15
16.700,1.399218e-15
16.750,1.402376e-15
16.800,1.405523e-15
16.850,1.408659e-15
16.900,1.411783e-15
16.950,1.414896e-15
17.000,1.417997e-15
17.050,1.421087e-15
17.100,1.424167e-15
17.150,1.427234e-15
17.200,1.430291e-15
17.250,1.433337e-15
17.300,1.436372e-15
17.350,1.439396e-15
17.400,1.442409e-15
17.450,1.445411e-15
17.500,1.448402e-15
17.550,1.451383e-15
17.600,1.454353e-15
17.650,1.457312e-15
