# e + I -> I* + e (Lumped excitation, 4 levels), Schwelle 0.9426 eV | Iodine V1 (Lafleur 2026) | tabelliert
Te_eV,K_m3s
0.5,7.133553e-19
0.55,1.702274e-18
0.6,3.521616e-18
0.65,6.526514e-18
0.7,1.109246e-17
0.75,1.758953e-17
0.8,2.636160e-17
0.85,3.771157e-17
0.9,5.189276e-17
0.95,6.910520e-17
1,8.949578e-17
1.05,1.131611e-16
1.1,1.401517e-16
1.15,1.704780e-16
1.2,2.041152e-16
1.25,2.410095e-16
1.3,2.810829e-16
1.35,3.242387e-16
1.4,3.703650e-16
1.45,4.193390e-16
1.5,4.710303e-16
1.55,5.253033e-16
1.6,5.820196e-16
1.65,6.410400e-16
1.7,7.022260e-16
1.75,7.654410e-16
1.8,8.305511e-16
1.85,8.974263e-16
1.9,9.659405e-16
1.95,1.035972e-15
2,1.107405e-15
2.05,1.180128e-15
2.1,1.254034e-15
2.15,1.329022e-15
2.2,1.404996e-15
2.25,1.481865e-15
2.3,1.559542e-15
2.35,1.637946e-15
2.4,1.717001e-15
2.45,1.796633e-15
2.5,1.876775e-15
2.55,1.957363e-15
2.6,2.038336e-15
2.65,2.119638e-15
2.7,2.201216e-15
2.75,2.283020e-15
2.8,2.365004e-15
2.85,2.447124e-15
2.9,2.529340e-15
2.95,2.611614e-15
3,2.693910e-15
3.05,2.776195e-15
3.1,2.858439e-15
3.15,2.940613e-15
3.2,3.022690e-15
3.25,3.104644e-15
3.3,3.186454e-15
3.35,3.268097e-15
3.4,3.349554e-15
3.45,3.430807e-15
3.5,3.511837e-15
3.55,3.592630e-15
3.6,3.673170e-15
3.65,3.753445e-15
3.7,3.833441e-15
3.75,3.913148e-15
3.8,3.992556e-15
3.85,4.071653e-15
3.9,4.150432e-15
3.95,4.228885e-15
4,4.307005e-15
4.05,4.384784e-15
4.1,4.462217e-15
4.15,4.539298e-15
4.2,4.616023e-15
4.25,4.692387e-15
4.3,4.768387e-15
4.35,4.844019e-15
4.4,4.919280e-15
4.45,4.994168e-15
4.5,5.068680e-15
4.55,5.142815e-15
4.6,5.216572e-15
4.65,5.289948e-15
4.7,5.362944e-15
4.75,5.435558e-15
4.8,5.507790e-15
4.85,5.579640e-15
4.9,5.651109e-15
4.95,5.722196e-15
5,5.792902e-15
5.05,5.863227e-15
5.1,5.933173e-15
5.15,6.002739e-15
5.2,6.071928e-15
5.25,6.140741e-15
5.3,6.209179e-15
5.35,6.277242e-15
5.4,6.344934e-15
5.45,6.412256e-15
5.5,6.479208e-15
5.55,6.545794e-15
5.6,6.612015e-15
5.65,6.677872e-15
5.7,6.743369e-15
5.75,6.808507e-15
5.8,6.873288e-15
5.85,6.937714e-15
5.9,7.001788e-15
5.95,7.065512e-15
6,7.128888e-15
6.05,7.191918e-15
6.1,7.254605e-15
6.15,7.316952e-15
6.2,7.378960e-15
6.25,7.440632e-15
6.3,7.501971e-15
6.35,7.562979e-15
6.4,7.623658e-15
6.45,7.684011e-15
6.5,7.744040e-15
6.55,7.803748e-15
6.6,7.863137e-15
6.65,7.922211e-15
6.7,7.980970e-15
6.75,8.039418e-15
6.8,8.097558e-15
6.85,8.155391e-15
6.9,8.212920e-15
6.95,8.270148e-15
7,8.327077e-15
7.05,8.383709e-15
7.1,8.440048e-15
7.15,8.496095e-15
7.2,8.551852e-15
7.25,8.607323e-15
7.3,8.662509e-15
7.35,8.717414e-15
7.4,8.772038e-15
7.45,8.826385e-15
7.5,8.880458e-15
7.55,8.934257e-15
7.6,8.987786e-15
7.65,9.041047e-15
7.7,9.094042e-15
7.75,9.146773e-15
7.8,9.199243e-15
7.85,9.251454e-15
7.9,9.303408e-15
7.95,9.355107e-15
8,9.406553e-15
8.05,9.457749e-15
8.1,9.508697e-15
8.15,9.559398e-15
8.2,9.609855e-15
8.25,9.660070e-15
8.3,9.710045e-15
8.35,9.759782e-15
8.4,9.809283e-15
8.45,9.858550e-15
8.5,9.907585e-15
8.55,9.956390e-15
8.6,1.000497e-14
8.65,1.005332e-14
8.7,1.010144e-14
8.75,1.014935e-14
8.8,1.019703e-14
8.85,1.024450e-14
8.9,1.029174e-14
8.95,1.033878e-14
9,1.038560e-14
9.05,1.043220e-14
9.1,1.047860e-14
9.15,1.052479e-14
9.2,1.057078e-14
9.25,1.061656e-14
9.3,1.066214e-14
9.35,1.070751e-14
9.4,1.075269e-14
9.45,1.079767e-14
9.5,1.084245e-14
9.55,1.088704e-14
9.6,1.093143e-14
9.65,1.097564e-14
9.7,1.101965e-14
9.75,1.106348e-14
9.8,1.110711e-14
9.85,1.115057e-14
9.9,1.119384e-14
9.95,1.123693e-14
10,1.127983e-14
10.05,1.132256e-14
10.1,1.136511e-14
10.15,1.140748e-14
10.2,1.144968e-14
10.25,1.149171e-14
10.3,1.153356e-14
10.35,1.157524e-14
10.4,1.161675e-14
10.45,1.165810e-14
10.5,1.169927e-14
10.55,1.174028e-14
10.6,1.178113e-14
10.65,1.182182e-14
10.7,1.186234e-14
10.75,1.190270e-14
10.8,1.194290e-14
10.85,1.198295e-14
10.9,1.202284e-14
10.95,1.206257e-14
11,1.210215e-14
11.05,1.214157e-14
11.1,1.218085e-14
11.15,1.221997e-14
11.2,1.225894e-14
11.25,1.229777e-14
11.3,1.233644e-14
11.35,1.237497e-14
11.4,1.241336e-14
11.45,1.245160e-14
11.5,1.248970e-14
11.55,1.252765e-14
11.6,1.256547e-14
11.65,1.260315e-14
11.7,1.264068e-14
11.75,1.267808e-14
11.8,1.271534e-14
11.85,1.275247e-14
11.9,1.278946e-14
11.95,1.282632e-14
12,1.286305e-14
12.05,1.289964e-14
12.1,1.293610e-14
12.15,1.297244e-14
12.2,1.300864e-14
12.25,1.304472e-14
12.3,1.308067e-14
12.35,1.311649e-14
12.4,1.315219e-14
12.45,1.318776e-14
12.5,1.322321e-14
12.55,1.325854e-14
12.6,1.329374e-14
12.65,1.332883e-14
12.7,1.336379e-14
12.75,1.339864e-14
12.8,1.343337e-14
12.85,1.346798e-14
12.9,1.350247e-14
12.95,1.353685e-14
13,1.357111e-14
13.05,1.360526e-14
13.1,1.363929e-14
13.15,1.367321e-14
13.2,1.370702e-14
13.25,1.374072e-14
13.3,1.377431e-14
13.35,1.380779e-14
13.4,1.384116e-14
13.45,1.387442e-14
13.5,1.390757e-14
13.55,1.394062e-14
13.6,1.397356e-14
13.65,1.400639e-14
13.7,1.403913e-14
13.75,1.407175e-14
13.8,1.410428e-14
13.85,1.413670e-14
13.9,1.416902e-14
13.95,1.420124e-14
14,1.423336e-14
14.05,1.426537e-14
14.1,1.429729e-14
14.15,1.432911e-14
14.2,1.436084e-14
14.25,1.439246e-14
14.3,1.442399e-14
14.35,1.445542e-14
14.4,1.448676e-14
14.45,1.451800e-14
14.5,1.454915e-14
14.55,1.458021e-14
14.6,1.461117e-14
14.65,1.464204e-14
14.7,1.467282e-14
14.75,1.470350e-14
14.8,1.473410e-14
14.85,1.476461e-14
14.9,1.479502e-14
14.95,1.482535e-14
15,1.485559e-14
15.05,1.488574e-14
15.1,1.491580e-14
15.15,1.494578e-14
15.2,1.497567e-14
15.25,1.500548e-14
15.3,1.503520e-14
15.35,1.506484e-14
15.4,1.509439e-14
15.45,1.512386e-14
15.5,1.515324e-14
15.55,1.518254e-14
15.6,1.521176e-14
15.65,1.524090e-14
15.7,1.526996e-14
15.75,1.529894e-14
15.8,1.532783e-14
15.85,1.535665e-14
15.9,1.538539e-14
15.95,1.541405e-14
16,1.544263e-14
16.05,1.547113e-14
16.1,1.549956e-14
16.15,1.552791e-14
16.2,1.555618e-14
16.25,1.558438e-14
16.3,1.561250e-14
16.35,1.564055e-14
16.4,1.566852e-14
16.45,1.569642e-14
16.5,1.572424e-14
16.55,1.575199e-14
16.6,1.577967e-14
16.65,1.580728e-14
16.7,1.583481e-14
16.75,1.586227e-14
16.8,1.588966e-14
16.85,1.591698e-14
16.9,1.594423e-14
16.95,1.597141e-14
17,1.599852e-14
17.05,1.602556e-14
17.1,1.605253e-14
17.15,1.607943e-14
17.2,1.610627e-14
17.25,1.613303e-14
17.3,1.615973e-14
17.35,1.618637e-14
17.4,1.621293e-14
17.45,1.623943e-14
17.5,1.626587e-14
17.55,1.629224e-14
17.6,1.631854e-14
17.65,1.634478e-14
17.7,1.637095e-14
17.75,1.639706e-14
17.8,1.642311e-14
17.85,1.644909e-14
17.9,1.647501e-14
17.95,1.650087e-14
18,1.652666e-14
18.05,1.655240e-14
18.1,1.657807e-14
18.15,1.660368e-14
18.2,1.662923e-14
18.25,1.665472e-14
18.3,1.668014e-14
18.35,1.670551e-14
18.4,1.673082e-14
18.45,1.675607e-14
18.5,1.678126e-14
18.55,1.680639e-14
18.6,1.683146e-14
18.65,1.685647e-14
18.7,1.688143e-14
18.75,1.690633e-14
18.8,1.693117e-14
18.85,1.695595e-14
18.9,1.698068e-14
18.95,1.700535e-14
19,1.702997e-14
19.05,1.705453e-14
19.1,1.707903e-14
19.15,1.710348e-14
19.2,1.712787e-14
19.25,1.715221e-14
19.3,1.717649e-14
19.35,1.720072e-14
19.4,1.722490e-14
19.45,1.724902e-14
19.5,1.727309e-14
19.55,1.729711e-14
19.6,1.732107e-14
19.65,1.734498e-14
19.7,1.736884e-14
19.75,1.739265e-14
19.8,1.741640e-14
19.85,1.744011e-14
19.9,1.746376e-14
19.95,1.748736e-14
20,1.751091e-14
20.05,1.753441e-14
20.1,1.755786e-14
20.15,1.758126e-14
20.2,1.760461e-14
20.25,1.762791e-14
20.3,1.765116e-14
20.35,1.767436e-14
20.4,1.769751e-14
20.45,1.772062e-14
20.5,1.774367e-14
20.55,1.776668e-14
20.6,1.778964e-14
20.65,1.781256e-14
20.7,1.783542e-14
20.75,1.785824e-14
20.8,1.788101e-14
20.85,1.790373e-14
20.9,1.792641e-14
20.95,1.794904e-14
21,1.797163e-14
21.05,1.799417e-14
21.1,1.801666e-14
21.15,1.803911e-14
21.2,1.806151e-14
21.25,1.808387e-14
21.3,1.810619e-14
21.35,1.812845e-14
21.4,1.815068e-14
21.45,1.817286e-14
21.5,1.819500e-14
21.55,1.821709e-14
21.6,1.823914e-14
21.65,1.826114e-14
21.7,1.828310e-14
21.75,1.830502e-14
21.8,1.832690e-14
21.85,1.834873e-14
21.9,1.837053e-14
21.95,1.839227e-14
22,1.841398e-14
22.05,1.843565e-14
22.1,1.845727e-14
22.15,1.847885e-14
22.2,1.850039e-14
22.25,1.852189e-14
22.3,1.854335e-14
22.35,1.856477e-14
22.4,1.858615e-14
22.45,1.860749e-14
22.5,1.862878e-14
22.55,1.865004e-14
22.6,1.867126e-14
22.65,1.869244e-14
22.7,1.871357e-14
22.75,1.873467e-14
22.8,1.875573e-14
22.85,1.877675e-14
22.9,1.879773e-14
22.95,1.881868e-14
23,1.883958e-14
23.05,1.886045e-14
23.1,1.888128e-14
23.15,1.890207e-14
23.2,1.892282e-14
23.25,1.894354e-14
23.3,1.896421e-14
23.35,1.898485e-14
23.4,1.900546e-14
23.45,1.902602e-14
23.5,1.904655e-14
23.55,1.906704e-14
23.6,1.908750e-14
23.65,1.910792e-14
23.7,1.912830e-14
23.75,1.914865e-14
23.8,1.916896e-14
23.85,1.918924e-14
23.9,1.920947e-14
23.95,1.922968e-14
24,1.924985e-14
24.05,1.926998e-14
24.1,1.929008e-14
24.15,1.931014e-14
24.2,1.933017e-14
24.25,1.935017e-14
24.3,1.937013e-14
24.35,1.939005e-14
24.4,1.940995e-14
24.45,1.942980e-14
24.5,1.944963e-14
24.55,1.946942e-14
24.6,1.948917e-14
24.65,1.950889e-14
24.7,1.952858e-14
24.75,1.954824e-14
24.8,1.956786e-14
24.85,1.958745e-14
24.9,1.960701e-14
24.95,1.962653e-14
25,1.964603e-14
25.05,1.966549e-14
25.1,1.968491e-14
25.15,1.970431e-14
25.2,1.972367e-14
25.25,1.974300e-14
25.3,1.976230e-14
25.35,1.978157e-14
25.4,1.980080e-14
25.45,1.982001e-14
25.5,1.983918e-14
25.55,1.985832e-14
25.6,1.987744e-14
25.65,1.989652e-14
25.7,1.991557e-14
25.75,1.993458e-14
25.8,1.995357e-14
25.85,1.997253e-14
25.9,1.999146e-14
25.95,2.001035e-14
26,2.002922e-14
26.05,2.004806e-14
26.1,2.006687e-14
26.15,2.008564e-14
26.2,2.010439e-14
26.25,2.012311e-14
26.3,2.014180e-14
26.35,2.016046e-14
26.4,2.017909e-14
26.45,2.019769e-14
26.5,2.021626e-14
26.55,2.023480e-14
26.6,2.025332e-14
26.65,2.027180e-14
26.7,2.029026e-14
26.75,2.030869e-14
26.8,2.032709e-14
26.85,2.034546e-14
26.9,2.036381e-14
26.95,2.038212e-14
27,2.040041e-14
27.05,2.041867e-14
27.1,2.043691e-14
27.15,2.045511e-14
27.2,2.047329e-14
27.25,2.049144e-14
27.3,2.050956e-14
27.35,2.052766e-14
27.4,2.054573e-14
27.45,2.056377e-14
27.5,2.058178e-14
27.55,2.059977e-14
27.6,2.061773e-14
27.65,2.063567e-14
27.7,2.065358e-14
27.75,2.067146e-14
27.8,2.068931e-14
27.85,2.070714e-14
27.9,2.072495e-14
27.95,2.074272e-14
28,2.076048e-14
28.05,2.077820e-14
28.1,2.079590e-14
28.15,2.081358e-14
28.2,2.083122e-14
28.25,2.084885e-14
28.3,2.086644e-14
28.35,2.088402e-14
28.4,2.090156e-14
28.45,2.091909e-14
28.5,2.093658e-14
28.55,2.095406e-14
28.6,2.097150e-14
28.65,2.098893e-14
28.7,2.100632e-14
28.75,2.102370e-14
28.8,2.104104e-14
28.85,2.105837e-14
28.9,2.107567e-14
28.95,2.109294e-14
29,2.111020e-14
29.05,2.112742e-14
29.1,2.114463e-14
29.15,2.116181e-14
29.2,2.117896e-14
29.25,2.119609e-14
29.3,2.121320e-14
29.35,2.123029e-14
29.4,2.124735e-14
29.45,2.126439e-14
29.5,2.128140e-14
29.55,2.129839e-14
29.6,2.131536e-14
29.65,2.133230e-14
29.7,2.134923e-14
29.75,2.136612e-14
29.8,2.138300e-14
29.85,2.139985e-14
29.9,2.141668e-14
29.95,2.143349e-14
30,2.145028e-14
30.05,2.146704e-14
30.1,2.148378e-14
30.15,2.150050e-14
30.2,2.151719e-14
30.25,2.153387e-14
30.3,2.155052e-14
30.35,2.156715e-14
30.4,2.158375e-14
30.45,2.160034e-14
30.5,2.161690e-14
30.55,2.163345e-14
30.6,2.164997e-14
30.65,2.166646e-14
30.7,2.168294e-14
30.75,2.169940e-14
30.8,2.171583e-14
30.85,2.173224e-14
30.9,2.174863e-14
30.95,2.176500e-14
31,2.178135e-14
31.05,2.179768e-14
31.1,2.181399e-14
31.15,2.183028e-14
31.2,2.184654e-14
31.25,2.186279e-14
31.3,2.187901e-14
31.35,2.189521e-14
31.4,2.191139e-14
31.45,2.192756e-14
31.5,2.194370e-14
31.55,2.195982e-14
31.6,2.197592e-14
31.65,2.199200e-14
31.7,2.200806e-14
31.75,2.202410e-14
31.8,2.204012e-14
31.85,2.205612e-14
31.9,2.207210e-14
31.95,2.208806e-14
32,2.210400e-14
32.05,2.211992e-14
32.1,2.213582e-14
32.15,2.215171e-14
32.2,2.216757e-14
32.25,2.218341e-14
32.3,2.219923e-14
32.35,2.221504e-14
32.4,2.223082e-14
32.45,2.224659e-14
32.5,2.226233e-14
32.55,2.227806e-14
32.6,2.229377e-14
32.65,2.230945e-14
32.7,2.232512e-14
32.75,2.234077e-14
32.8,2.235641e-14
32.85,2.237202e-14
32.9,2.238761e-14
32.95,2.240319e-14
33,2.241874e-14
33.05,2.243428e-14
33.1,2.244980e-14
33.15,2.246530e-14
33.2,2.248079e-14
33.25,2.249625e-14
33.3,2.251170e-14
33.35,2.252713e-14
33.4,2.254254e-14
33.45,2.255793e-14
33.5,2.257330e-14
33.55,2.258866e-14
33.6,2.260399e-14
33.65,2.261931e-14
33.7,2.263462e-14
33.75,2.264990e-14
33.8,2.266517e-14
33.85,2.268041e-14
33.9,2.269565e-14
33.95,2.271086e-14
34,2.272605e-14
34.05,2.274123e-14
34.1,2.275639e-14
34.15,2.277154e-14
34.2,2.278666e-14
34.25,2.280177e-14
34.3,2.281686e-14
34.35,2.283194e-14
34.4,2.284700e-14
34.45,2.286204e-14
34.5,2.287706e-14
34.55,2.289207e-14
34.6,2.290706e-14
34.65,2.292203e-14
34.7,2.293698e-14
34.75,2.295192e-14
34.8,2.296684e-14
34.85,2.298175e-14
34.9,2.299664e-14
34.95,2.301151e-14
35,2.302637e-14
35.05,2.304121e-14
35.1,2.305603e-14
35.15,2.307083e-14
35.2,2.308562e-14
35.25,2.310040e-14
35.3,2.311516e-14
35.35,2.312990e-14
35.4,2.314462e-14
35.45,2.315933e-14
35.5,2.317402e-14
35.55,2.318870e-14
35.6,2.320336e-14
35.65,2.321801e-14
35.7,2.323263e-14
35.75,2.324725e-14
35.8,2.326185e-14
35.85,2.327643e-14
35.9,2.329099e-14
35.95,2.330554e-14
36,2.332008e-14
36.05,2.333460e-14
36.1,2.334910e-14
36.15,2.336359e-14
36.2,2.337806e-14
36.25,2.339252e-14
36.3,2.340696e-14
36.35,2.342138e-14
36.4,2.343580e-14
36.45,2.345019e-14
36.5,2.346457e-14
36.55,2.347894e-14
36.6,2.349329e-14
36.65,2.350762e-14
36.7,2.352194e-14
36.75,2.353625e-14
36.8,2.355054e-14
36.85,2.356481e-14
36.9,2.357907e-14
36.95,2.359332e-14
37,2.360755e-14
37.05,2.362177e-14
37.1,2.363597e-14
37.15,2.365015e-14
37.2,2.366433e-14
