# E + Ar -> E + Ar*(11.55eV), Excitation
# Source: LXCat, Morgan (Kinema Research & Software)
# Target: Ar -> Ar*(11.55eV)
# Threshold: 11.55 eV
# Comment: Excitation Total.
# Updated: 2010-06-21 15:31:14
# Data points: 19
energy_eV,cross_section_m2
11.55,0.0
20.0,5.09e-21
30.0,7.45e-21
40.0,7.88e-21
50.0,7.7e-21
60.0,7.56e-21
70.0,7.37e-21
80.0,7.19e-21
90.0,7.08e-21
100.0,7.01e-21
150.0,6.47e-21
200.0,5.38e-21
300.0,4.08e-21
500.0,2.83e-21
700.0,2.19e-21
1000.0,1.67e-21
2000.0,9.63e-22
3000.0,6.92e-22
4000.0,5.46e-22
