# E + Xe, Ionization
# Source: LXCat / Biagi database (MagBoltz V8.97)
# Target: Xe
# Threshold: 12.13 eV
# Updated: 2014-02-17 11:08:08
# Data points: 65
energy_eV,cross_section_m2
12.13,0.0
12.5,1.05e-21
13.0,2.47e-21
13.5,4.09e-21
14.0,5.7e-21
14.5,7.51e-21
15.0,9.31e-21
15.5,1.09e-20
16.0,1.25e-20
17.0,1.56e-20
18.0,1.82e-20
19.0,2.06e-20
20.0,2.3e-20
21.0,2.54e-20
22.0,2.76e-20
23.0,2.96e-20
24.0,3.14e-20
25.0,3.29e-20
26.0,3.41e-20
27.0,3.55e-20
28.0,3.7e-20
29.0,3.82e-20
30.0,3.92e-20
31.0,4.02e-20
32.0,4.11e-20
33.0,4.21e-20
34.0,4.28e-20
35.0,4.36e-20
36.0,4.43e-20
37.0,4.48e-20
38.0,4.55e-20
39.0,4.61e-20
40.0,4.66e-20
45.0,4.87e-20
50.0,5.09e-20
55.0,5.23e-20
60.0,5.34e-20
65.0,5.4e-20
70.0,5.46e-20
75.0,5.5e-20
80.0,5.51e-20
85.0,5.6e-20
90.0,5.63e-20
95.0,5.69e-20
100.0,5.76e-20
105.0,5.8e-20
110.0,5.88e-20
115.0,5.87e-20
120.0,5.87e-20
125.0,5.88e-20
130.0,5.85e-20
135.0,5.8e-20
140.0,5.76e-20
145.0,5.71e-20
150.0,5.63e-20
160.0,5.48e-20
170.0,5.36e-20
180.0,5.23e-20
190.0,5.1e-20
200.0,5.02e-20
250.0,4.37e-20
300.0,3.96e-20
500.0,2.97e-20
700.0,2.43e-20
1000.0,1.9e-20
