# E + Xe -> E + Xe, Elastic
# Source: LXCat, Hayashi database
# Target: Xe
# m/M: 4.2e-06
# Comment: Elastic Momentum Transfer.
# Updated: 2014-02-17 11:02:53
# Data points: 99
energy_eV,cross_section_m2
0.0,1.31e-18
0.001,1.23e-18
0.0025,1.13e-18
0.005,9.9e-19
0.01,8.43e-19
0.02,6.71e-19
0.03,5.57e-19
0.04,4.72e-19
0.05,4.08e-19
0.06,3.53e-19
0.08,2.73e-19
0.1,2.15e-19
0.12,1.72e-19
0.16,1.14e-19
0.2,7.79e-20
0.24,5.45e-20
0.28,3.91e-20
0.32,2.87e-20
0.35,2.16e-20
0.4,1.47e-20
0.45,9.7e-21
0.5,6.4e-21
0.55,4.5e-21
0.6,3.4e-21
0.62,3.2e-21
0.64,3.25e-21
0.66,3.2e-21
0.7,3.6e-21
0.75,4.4e-21
0.8,5.4e-21
0.9,8.1e-21
1.0,1.21e-20
1.1,1.66e-20
1.2,2.21e-20
1.3,2.77e-20
1.4,3.38e-20
1.6,4.68e-20
1.8,5.98e-20
2.0,7.39e-20
2.2,8.95e-20
2.4,1.06e-19
2.6,1.24e-19
2.8,1.43e-19
3.0,1.61e-19
3.3,1.88e-19
3.6,2.11e-19
4.0,2.41e-19
4.4,2.62e-19
4.8,2.77e-19
5.0,2.83e-19
5.2,2.87e-19
5.4,2.88e-19
5.6,2.87e-19
6.0,2.8e-19
6.5,2.68e-19
7.0,2.55e-19
8.0,2.25e-19
9.0,1.95e-19
10.0,1.7e-19
11.0,1.49e-19
12.0,1.31e-19
13.0,1.16e-19
15.0,9.04e-20
17.0,7.1e-20
18.0,6.55e-20
20.0,6.12e-20
25.0,5.73e-20
30.0,5.1e-20
35.0,4.6e-20
40.0,4.05e-20
45.0,3.4e-20
50.0,2.78e-20
55.0,2.3e-20
60.0,1.95e-20
65.0,1.7e-20
70.0,1.52e-20
75.0,1.43e-20
80.0,1.39e-20
85.0,1.38e-20
90.0,1.39e-20
95.0,1.43e-20
100.0,1.5e-20
110.0,1.62e-20
120.0,1.7e-20
125.0,1.73e-20
130.0,1.73e-20
140.0,1.71e-20
150.0,1.65e-20
200.0,1.24e-20
220.0,1.1e-20
250.0,9.8e-21
300.0,9.1e-21
400.0,8e-21
500.0,7.4e-21
600.0,7.1e-21
700.0,7e-21
750.0,6.8e-21
800.0,6.5e-21
1000.0,4.9e-21
