# E + Ar -> E + Ar(1s2), Excitation, Schwelle 11.87 eV | TRINITI database, TRINITI database, via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
11.87,0.000000e+00
12.11,4.225000e-23
12.56,1.394000e-22
12.84,2.197000e-22
12.92,2.746000e-22
13.04,3.000000e-22
13.08,3.761000e-22
13.16,3.634000e-22
13.37,3.592000e-22
13.69,4.268000e-22
14.26,5.958000e-22
14.83,7.099000e-22
15.48,8.070000e-22
15.96,8.451000e-22
19.94,9.972000e-22
25.01,1.234000e-21
29.92,1.458000e-21
39.55,2.062000e-21
49.59,2.260000e-21
60.63,2.209000e-21
75.07,2.062000e-21
90.63,1.838000e-21
132.1,1.395000e-21
