# E + Ar -> E + Ar, Effective | TRINITI database, TRINITI database, via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
0,1.000000e-19
0.001,8.350000e-20
0.005,6.610000e-20
0.01,5.600000e-20
0.02,4.150000e-20
0.03,3.000000e-20
0.07,1.130000e-20
0.1,5.900000e-21
0.15,2.300000e-21
0.17,1.600000e-21
0.2,1.000000e-21
0.25,9.100000e-22
0.3,1.500000e-21
0.35,2.350000e-21
0.4,3.300000e-21
0.5,5.100000e-21
0.7,8.600000e-21
1,1.380000e-20
1.2,1.660000e-20
1.3,1.820000e-20
1.7,2.320000e-20
2.1,2.850000e-20
2.5,3.370000e-20
3,4.100000e-20
3.6,5.000000e-20
4,6.000000e-20
5,7.600000e-20
7,1.100000e-19
8,1.400000e-19
12,1.520000e-19
15,1.410000e-19
17,1.200000e-19
20,9.500000e-20
25,7.400000e-20
30,6.000000e-20
50,3.500000e-20
75,2.300000e-20
100,1.700000e-20
