# E + Ar -> E + Ar(2p3: 4p'(3/2)2), Excitation
# Source: LXCat, Puech database
# Target: Ar -> Ar(2p3: 4p'(3/2)2)
# Threshold: 13.302 eV
# Comment: Notation corrected, 4p'(1/2)1 => 4p'(3/2)2: 20 feb 2018.
# Updated: 2018-02-20 11:37:48
# Data points: 102
energy_eV,cross_section_m2
13.302,0.0
13.4,3.64e-24
13.5,7.26e-24
13.6,1.08e-23
13.7,1.42e-23
13.8,1.75e-23
13.9,2.07e-23
14.0,2.39e-23
14.1,2.69e-23
14.2,2.98e-23
14.3,3.27e-23
14.4,3.55e-23
14.5,3.82e-23
14.6,4.08e-23
14.7,4.33e-23
14.8,4.58e-23
14.9,4.82e-23
15.0,5.06e-23
15.1,5.28e-23
15.2,5.5e-23
15.3,5.72e-23
15.4,5.93e-23
15.5,6.13e-23
15.6,6.33e-23
15.7,6.52e-23
15.8,6.71e-23
15.9,6.889999e-23
16.0,7.06e-23
16.1,7.23e-23
16.2,7.4e-23
16.3,7.56e-23
16.4,7.72e-23
16.5,7.87e-23
16.6,8.019999e-23
16.7,8.17e-23
16.8,8.31e-23
16.9,8.439999e-23
17.0,8.58e-23
17.1,8.7e-23
17.2,8.83e-23
17.3,8.949999e-23
17.4,9.07e-23
17.5,9.189999e-23
17.6,9.3e-23
17.7,9.41e-23
17.8,9.51e-23
17.9,9.619999e-23
18.0,9.72e-23
18.1,9.82e-23
18.2,9.909999e-23
18.3,1e-22
18.4,1.01e-22
18.5,1.02e-22
18.6,1.03e-22
18.7,1.03e-22
18.8,1.04e-22
18.9,1.05e-22
19.0,1.06e-22
19.1,1.07e-22
19.2,1.07e-22
19.3,1.08e-22
19.4,1.09e-22
19.5,1.09e-22
19.6,1.1e-22
19.7,1.1e-22
19.8,1.11e-22
19.9,1.12e-22
21.0,1.17e-22
22.0,1.2e-22
23.0,1.23e-22
24.0,1.24e-22
25.0,1.25e-22
26.0,1.26e-22
27.0,1.26e-22
28.0,1.26e-22
29.0,1.25e-22
30.0,1.24e-22
31.0,1.23e-22
32.0,1.22e-22
33.0,1.21e-22
34.0,1.2e-22
35.0,1.19e-22
36.0,1.17e-22
37.0,1.16e-22
38.0,1.15e-22
39.0,1.13e-22
40.0,1.12e-22
41.0,1.1e-22
42.0,1.09e-22
43.0,1.08e-22
44.0,1.06e-22
45.0,1.05e-22
55.0,9.239999e-23
60.0,8.7e-23
65.0,8.2e-23
70.0,7.759999e-23
75.0,7.35e-23
80.0,6.99e-23
85.0,6.65e-23
90.0,6.35e-23
95.0,6.07e-23
100.0,5.81e-23
