# E + Ar -> E + Ar(3p9), Excitation
# Source: LXCat, Puech database
# Target: Ar -> Ar(3p9)
# Threshold: 14.496 eV
# Updated: 2012-11-14 09:34:55
# Data points: 91
energy_eV,cross_section_m2
14.496,0.0
14.5,1.16e-26
14.6,3.47e-25
14.7,6.68e-25
14.8,9.77e-25
14.9,1.27e-24
15.0,1.56e-24
15.1,1.83e-24
15.2,2.09e-24
15.3,2.34e-24
15.4,2.58e-24
15.5,2.81e-24
15.6,3.03e-24
15.7,3.25e-24
15.8,3.45e-24
15.9,3.64e-24
16.0,3.83e-24
16.1,4.01e-24
16.2,4.18e-24
16.3,4.35e-24
16.4,4.5e-24
16.5,4.66e-24
16.6,4.8e-24
16.7,4.94e-24
16.8,5.07e-24
16.9,5.2e-24
17.0,5.319999e-24
17.1,5.43e-24
17.2,5.55e-24
17.3,5.65e-24
17.4,5.75e-24
17.5,5.85e-24
17.6,5.94e-24
17.7,6.03e-24
17.8,6.11e-24
17.9,6.19e-24
18.0,6.27e-24
18.1,6.34e-24
18.2,6.41e-24
18.3,6.48e-24
18.4,6.54e-24
18.5,6.6e-24
18.6,6.66e-24
18.7,6.71e-24
18.8,6.76e-24
18.9,6.81e-24
19.0,6.85e-24
19.1,6.9e-24
19.2,6.94e-24
19.3,6.97e-24
19.4,7.009999e-24
19.5,7.04e-24
19.6,7.07e-24
19.7,7.1e-24
19.8,7.13e-24
19.9,7.16e-24
21.0,7.33e-24
22.0,7.36e-24
23.0,7.3e-24
24.0,7.18e-24
25.0,7.02e-24
26.0,6.83e-24
27.0,6.63e-24
28.0,6.42e-24
29.0,6.21e-24
30.0,5.99e-24
31.0,5.78e-24
32.0,5.58e-24
33.0,5.37e-24
34.0,5.18e-24
35.0,4.99e-24
36.0,4.81e-24
37.0,4.64e-24
38.0,4.47e-24
39.0,4.31e-24
40.0,4.16e-24
41.0,4.01e-24
42.0,3.88e-24
43.0,3.74e-24
44.0,3.62e-24
45.0,3.49e-24
55.0,2.54e-24
60.0,2.2e-24
65.0,1.92e-24
70.0,1.69e-24
75.0,1.5e-24
80.0,1.34e-24
85.0,1.2e-24
90.0,1.08e-24
95.0,9.809999e-25
100.0,8.93e-25
