# E + Ar -> E + Ar(:3p1), Excitation
# Source: LXCat, Puech database
# Target: Ar -> Ar(:3p1)
# Threshold: 14.735 eV
# Updated: 2012-11-14 09:34:55
# Data points: 88
energy_eV,cross_section_m2
14.735,0.0
14.8,5.23e-25
14.9,1.32e-24
15.0,2.09e-24
15.1,2.85e-24
15.2,3.58e-24
15.3,4.29e-24
15.4,4.99e-24
15.5,5.67e-24
15.6,6.33e-24
15.7,6.97e-24
15.8,7.59e-24
15.9,8.2e-24
16.0,8.8e-24
16.1,9.369999e-24
16.2,9.94e-24
16.3,1.05e-23
16.4,1.1e-23
16.5,1.15e-23
16.6,1.21e-23
16.7,1.25e-23
16.8,1.3e-23
16.9,1.35e-23
17.0,1.4e-23
17.1,1.44e-23
17.2,1.48e-23
17.3,1.53e-23
17.4,1.57e-23
17.5,1.61e-23
17.6,1.65e-23
17.7,1.69e-23
17.8,1.72e-23
17.9,1.76e-23
18.0,1.79e-23
18.1,1.83e-23
18.2,1.86e-23
18.3,1.9e-23
18.4,1.93e-23
18.5,1.96e-23
18.6,1.99e-23
18.7,2.02e-23
18.8,2.05e-23
18.9,2.08e-23
19.0,2.1e-23
19.1,2.13e-23
19.2,2.16e-23
19.3,2.18e-23
19.4,2.21e-23
19.5,2.23e-23
19.6,2.26e-23
19.7,2.28e-23
19.8,2.3e-23
19.9,2.32e-23
21.0,2.53e-23
22.0,2.67e-23
23.0,2.78e-23
24.0,2.86e-23
25.0,2.93e-23
26.0,2.97e-23
27.0,3e-23
28.0,3.01e-23
29.0,3.02e-23
30.0,3.02e-23
31.0,3.01e-23
32.0,3e-23
33.0,2.99e-23
34.0,2.97e-23
35.0,2.95e-23
36.0,2.92e-23
37.0,2.9e-23
38.0,2.87e-23
39.0,2.84e-23
40.0,2.81e-23
41.0,2.78e-23
42.0,2.75e-23
43.0,2.72e-23
44.0,2.69e-23
45.0,2.66e-23
55.0,2.37e-23
60.0,2.24e-23
65.0,2.12e-23
70.0,2.01e-23
75.0,1.91e-23
80.0,1.82e-23
85.0,1.73e-23
90.0,1.66e-23
95.0,1.58e-23
100.0,1.52e-23
