# E + Ar -> E + Ar(3s1: 3d'(5/2)2), Excitation
# Source: LXCat, Puech database
# Target: Ar -> Ar(3s1: 3d'(5/2)2)
# Threshold: 14.213 eV
# Updated: 2012-11-14 09:34:55
# Data points: 93
energy_eV,cross_section_m2
14.213,0.0
14.3,1.32e-23
14.4,2.78e-23
14.5,4.15e-23
14.6,5.45e-23
14.7,6.68e-23
14.8,7.829999e-23
14.9,8.929999e-23
15.0,9.96e-23
15.1,1.09e-22
15.2,1.18e-22
15.3,1.27e-22
15.4,1.35e-22
15.5,1.43e-22
15.6,1.5e-22
15.7,1.57e-22
15.8,1.63e-22
15.9,1.69e-22
16.0,1.75e-22
16.1,1.8e-22
16.2,1.85e-22
16.3,1.89e-22
16.4,1.94e-22
16.5,1.98e-22
16.6,2.01e-22
16.7,2.05e-22
16.8,2.08e-22
16.9,2.11e-22
17.0,2.14e-22
17.1,2.16e-22
17.2,2.19e-22
17.3,2.21e-22
17.4,2.23e-22
17.5,2.25e-22
17.6,2.26e-22
17.7,2.28e-22
17.8,2.29e-22
17.9,2.3e-22
18.0,2.31e-22
18.1,2.32e-22
18.2,2.33e-22
18.3,2.34e-22
18.4,2.34e-22
18.5,2.35e-22
18.6,2.35e-22
18.7,2.35e-22
18.8,2.35e-22
18.9,2.35e-22
19.0,2.35e-22
19.1,2.35e-22
19.2,2.35e-22
19.3,2.35e-22
19.4,2.35e-22
19.5,2.34e-22
19.6,2.34e-22
19.7,2.34e-22
19.8,2.33e-22
19.9,2.32e-22
21.0,2.24e-22
22.0,2.13e-22
23.0,2.01e-22
24.0,1.89e-22
25.0,1.77e-22
26.0,1.65e-22
27.0,1.54e-22
28.0,1.44e-22
29.0,1.34e-22
30.0,1.25e-22
31.0,1.17e-22
32.0,1.09e-22
33.0,1.02e-22
34.0,9.49e-23
35.0,8.88e-23
36.0,8.32e-23
37.0,7.8e-23
38.0,7.31e-23
39.0,6.87e-23
40.0,6.46e-23
41.0,6.08e-23
42.0,5.73e-23
43.0,5.4e-23
44.0,5.1e-23
45.0,4.81e-23
55.0,2.86e-23
60.0,2.27e-23
65.0,1.82e-23
70.0,1.49e-23
75.0,1.23e-23
80.0,1.03e-23
85.0,8.7e-24
90.0,7.41e-24
95.0,6.36e-24
100.0,5.5e-24
