# E + Ar -> E + Ar(: 3p2), Excitation
# Source: LXCat, Puech database
# Target: Ar -> Ar(: 3p2)
# Threshold: 14.684 eV
# Updated: 2012-11-14 09:34:55
# Data points: 89
energy_eV,cross_section_m2
14.684,0.0
14.7,3.66e-26
14.8,2.7e-25
14.9,4.93e-25
15.0,7.08e-25
15.1,9.14e-25
15.2,1.11e-24
15.3,1.3e-24
15.4,1.48e-24
15.5,1.66e-24
15.6,1.83e-24
15.7,1.99e-24
15.8,2.14e-24
15.9,2.29e-24
16.0,2.43e-24
16.1,2.57e-24
16.2,2.7e-24
16.3,2.83e-24
16.4,2.95e-24
16.5,3.06e-24
16.6,3.17e-24
16.7,3.28e-24
16.8,3.38e-24
16.9,3.48e-24
17.0,3.57e-24
17.1,3.66e-24
17.2,3.74e-24
17.3,3.83e-24
17.4,3.9e-24
17.5,3.98e-24
17.6,4.05e-24
17.7,4.12e-24
17.8,4.18e-24
17.9,4.25e-24
18.0,4.31e-24
18.1,4.36e-24
18.2,4.42e-24
18.3,4.47e-24
18.4,4.52e-24
18.5,4.56e-24
18.6,4.61e-24
18.7,4.65e-24
18.8,4.69e-24
18.9,4.73e-24
19.0,4.77e-24
19.1,4.8e-24
19.2,4.83e-24
19.3,4.86e-24
19.4,4.89e-24
19.5,4.92e-24
19.6,4.94e-24
19.7,4.97e-24
19.8,4.99e-24
19.9,5.01e-24
21.0,5.17e-24
22.0,5.2e-24
23.0,5.18e-24
24.0,5.1e-24
25.0,5e-24
26.0,4.88e-24
27.0,4.74e-24
28.0,4.59e-24
29.0,4.45e-24
30.0,4.3e-24
31.0,4.15e-24
32.0,4e-24
33.0,3.86e-24
34.0,3.72e-24
35.0,3.59e-24
36.0,3.46e-24
37.0,3.34e-24
38.0,3.22e-24
39.0,3.11e-24
40.0,3e-24
41.0,2.89e-24
42.0,2.79e-24
43.0,2.7e-24
44.0,2.61e-24
45.0,2.52e-24
55.0,1.84e-24
60.0,1.59e-24
65.0,1.39e-24
70.0,1.22e-24
75.0,1.08e-24
80.0,9.67e-25
85.0,8.679999e-25
90.0,7.83e-25
95.0,7.1e-25
100.0,6.47e-25
