# E + Ar -> E + Ar(1s3:3p8), Excitation
# Source: LXCat, Puech database
# Target: Ar -> Ar(1s3:3p8)
# Threshold: 14.503 eV
# Updated: 2012-11-14 09:34:55
# Data points: 90
energy_eV,cross_section_m2
14.503,0.0
14.6,3.79e-25
14.7,7.61e-25
14.8,1.13e-24
14.9,1.5e-24
15.0,1.85e-24
15.1,2.19e-24
15.2,2.53e-24
15.3,2.85e-24
15.4,3.17e-24
15.5,3.47e-24
15.6,3.77e-24
15.7,4.07e-24
15.8,4.35e-24
15.9,4.63e-24
16.0,4.9e-24
16.1,5.16e-24
16.2,5.42e-24
16.3,5.66e-24
16.4,5.91e-24
16.5,6.14e-24
16.6,6.37e-24
16.7,6.6e-24
16.8,6.82e-24
16.9,7.029999e-24
17.0,7.24e-24
17.1,7.44e-24
17.2,7.64e-24
17.3,7.83e-24
17.4,8.019999e-24
17.5,8.2e-24
17.6,8.379999e-24
17.7,8.55e-24
17.8,8.72e-24
17.9,8.88e-24
18.0,9.04e-24
18.1,9.2e-24
18.2,9.35e-24
18.3,9.5e-24
18.4,9.639999e-24
18.5,9.779999e-24
18.6,9.919999e-24
18.7,1.01e-23
18.8,1.02e-23
18.9,1.03e-23
19.0,1.04e-23
19.1,1.06e-23
19.2,1.07e-23
19.3,1.08e-23
19.4,1.09e-23
19.5,1.1e-23
19.6,1.11e-23
19.7,1.12e-23
19.8,1.13e-23
19.9,1.14e-23
21.0,1.23e-23
22.0,1.3e-23
23.0,1.35e-23
24.0,1.38e-23
25.0,1.41e-23
26.0,1.42e-23
27.0,1.44e-23
28.0,1.44e-23
29.0,1.44e-23
30.0,1.44e-23
31.0,1.44e-23
32.0,1.43e-23
33.0,1.42e-23
34.0,1.41e-23
35.0,1.4e-23
36.0,1.39e-23
37.0,1.38e-23
38.0,1.36e-23
39.0,1.35e-23
40.0,1.34e-23
41.0,1.32e-23
42.0,1.31e-23
43.0,1.29e-23
44.0,1.28e-23
45.0,1.26e-23
55.0,1.12e-23
60.0,1.06e-23
65.0,1e-23
70.0,9.49e-24
75.0,9.009999e-24
80.0,8.58e-24
85.0,8.18e-24
90.0,7.81e-24
95.0,7.469999e-24
100.0,7.169999e-24
