# E + Ar -> E + Ar(:7d(1/2)1 and  ...), Excitation
# Source: LXCat, Puech database
# Target: Ar -> Ar(:7d(1/2)1 and  ...)
# Threshold: 15.66 eV
# Updated: 2012-11-14 09:34:55
# Data points: 79
energy_eV,cross_section_m2
15.66,0.0
15.7,1.91e-26
15.8,2.45e-25
15.9,7.16e-25
16.0,1.42e-24
16.1,2.35e-24
16.2,3.49e-24
16.3,4.83e-24
16.4,6.36e-24
16.5,8.079999e-24
16.6,9.97e-24
16.7,1.2e-23
16.8,1.42e-23
16.9,1.66e-23
17.0,1.91e-23
17.1,2.17e-23
17.2,2.45e-23
17.3,2.74e-23
17.4,3.04e-23
17.5,3.35e-23
17.6,3.67e-23
17.7,4.01e-23
17.8,4.35e-23
17.9,4.7e-23
18.0,5.05e-23
18.1,5.419999e-23
18.2,5.79e-23
18.3,6.17e-23
18.4,6.56e-23
18.5,6.95e-23
18.6,7.35e-23
18.7,7.75e-23
18.8,8.159999e-23
18.9,8.569999e-23
19.0,8.99e-23
19.1,9.41e-23
19.2,9.84e-23
19.3,1.03e-22
19.4,1.07e-22
19.5,1.11e-22
19.6,1.16e-22
19.7,1.2e-22
19.8,1.25e-22
19.9,1.29e-22
21.0,1.79e-22
22.0,2.24e-22
23.0,2.68e-22
24.0,3.11e-22
25.0,3.52e-22
26.0,3.9e-22
27.0,4.26e-22
28.0,4.6e-22
29.0,4.92e-22
30.0,5.21e-22
31.0,5.48e-22
32.0,5.74e-22
33.0,5.97e-22
34.0,6.19e-22
35.0,6.39e-22
36.0,6.57e-22
37.0,6.74e-22
38.0,6.899999e-22
39.0,7.04e-22
40.0,7.18e-22
41.0,7.3e-22
42.0,7.41e-22
43.0,7.509999e-22
44.0,7.61e-22
45.0,7.689999e-22
55.0,8.22e-22
60.0,8.32e-22
65.0,8.36e-22
70.0,8.36e-22
75.0,8.31e-22
80.0,8.25e-22
85.0,8.169999e-22
90.0,8.08e-22
95.0,7.97e-22
100.0,7.87e-22
