# Dissoziation: e + I2 -> e + 2I, Schwelle 1.567 eV | Iodine (Grondein 2016) | Arrhenius, A=3e-14 m^3/s, E_a=1.567 eV
Te_eV,K_m3s
0.5,1.306298e-15
0.55,1.736908e-15
0.6,2.202363e-15
0.65,2.692387e-15
0.7,3.198321e-15
0.75,3.713089e-15
0.8,4.231038e-15
0.85,4.747736e-15
0.9,5.259765e-15
0.95,5.764530e-15
1,6.260108e-15
1.05,6.745101e-15
1.1,7.218534e-15
1.15,7.679763e-15
1.2,8.128400e-15
1.25,8.564257e-15
1.3,8.987303e-15
1.35,9.397622e-15
1.4,9.795388e-15
1.45,1.018084e-14
1.5,1.055427e-14
1.55,1.091600e-14
1.6,1.126637e-14
1.65,1.160575e-14
1.7,1.193449e-14
1.75,1.225298e-14
1.8,1.256157e-14
1.85,1.286063e-14
1.9,1.315051e-14
1.95,1.343157e-14
2,1.370413e-14
2.05,1.396853e-14
2.1,1.422508e-14
2.15,1.447409e-14
2.2,1.471584e-14
2.25,1.495062e-14
2.3,1.517870e-14
2.35,1.540033e-14
2.4,1.561576e-14
2.45,1.582523e-14
2.5,1.602896e-14
2.55,1.622718e-14
2.6,1.642008e-14
2.65,1.660787e-14
2.7,1.679073e-14
2.75,1.696885e-14
2.8,1.714239e-14
2.85,1.731153e-14
2.9,1.747642e-14
2.95,1.763721e-14
3,1.779405e-14
3.05,1.794707e-14
3.1,1.809641e-14
3.15,1.824219e-14
3.2,1.838454e-14
3.25,1.852356e-14
3.3,1.865938e-14
3.35,1.879209e-14
3.4,1.892181e-14
3.45,1.904862e-14
3.5,1.917262e-14
3.55,1.929390e-14
3.6,1.941255e-14
3.65,1.952864e-14
3.7,1.964227e-14
3.75,1.975350e-14
3.8,1.986241e-14
3.85,1.996907e-14
3.9,2.007354e-14
3.95,2.017589e-14
4,2.027619e-14
4.05,2.037449e-14
4.1,2.047086e-14
4.15,2.056534e-14
4.2,2.065799e-14
4.25,2.074886e-14
4.3,2.083801e-14
4.35,2.092548e-14
4.4,2.101131e-14
4.45,2.109556e-14
4.5,2.117826e-14
4.55,2.125946e-14
4.6,2.133919e-14
4.65,2.141750e-14
4.7,2.149441e-14
4.75,2.156998e-14
4.8,2.164423e-14
4.85,2.171720e-14
4.9,2.178892e-14
4.95,2.185942e-14
5,2.192872e-14
5.05,2.199687e-14
5.1,2.206389e-14
5.15,2.212981e-14
5.2,2.219465e-14
5.25,2.225844e-14
5.3,2.232120e-14
5.35,2.238297e-14
5.4,2.244375e-14
5.45,2.250358e-14
5.5,2.256248e-14
5.55,2.262047e-14
5.6,2.267756e-14
5.65,2.273379e-14
5.7,2.278916e-14
5.75,2.284371e-14
5.8,2.289744e-14
5.85,2.295037e-14
5.9,2.300253e-14
5.95,2.305393e-14
6,2.310458e-14
6.05,2.315450e-14
6.1,2.320371e-14
6.15,2.325222e-14
6.2,2.330005e-14
6.25,2.334721e-14
6.3,2.339371e-14
6.35,2.343957e-14
6.4,2.348481e-14
6.45,2.352942e-14
6.5,2.357344e-14
6.55,2.361686e-14
6.6,2.365970e-14
6.65,2.370197e-14
6.7,2.374369e-14
6.75,2.378486e-14
6.8,2.382549e-14
6.85,2.386560e-14
6.9,2.390520e-14
6.95,2.394429e-14
7,2.398288e-14
7.05,2.402099e-14
7.1,2.405862e-14
7.15,2.409578e-14
7.2,2.413248e-14
7.25,2.416873e-14
7.3,2.420453e-14
7.35,2.423990e-14
7.4,2.427484e-14
7.45,2.430937e-14
7.5,2.434348e-14
7.55,2.437719e-14
7.6,2.441050e-14
7.65,2.444341e-14
7.7,2.447595e-14
7.75,2.450810e-14
7.8,2.453989e-14
7.85,2.457131e-14
7.9,2.460237e-14
7.95,2.463309e-14
8,2.466345e-14
8.05,2.469347e-14
8.1,2.472316e-14
8.15,2.475252e-14
8.2,2.478156e-14
8.25,2.481028e-14
8.3,2.483868e-14
8.35,2.486678e-14
8.4,2.489457e-14
8.45,2.492207e-14
8.5,2.494927e-14
8.55,2.497618e-14
8.6,2.500281e-14
8.65,2.502915e-14
8.7,2.505523e-14
8.75,2.508103e-14
8.8,2.510656e-14
8.85,2.513183e-14
8.9,2.515684e-14
8.95,2.518160e-14
9,2.520611e-14
9.05,2.523036e-14
9.1,2.525438e-14
9.15,2.527815e-14
9.2,2.530169e-14
9.25,2.532500e-14
9.3,2.534807e-14
9.35,2.537092e-14
9.4,2.539355e-14
9.45,2.541596e-14
9.5,2.543815e-14
9.55,2.546013e-14
9.6,2.548190e-14
9.65,2.550346e-14
9.7,2.552481e-14
9.75,2.554597e-14
9.8,2.556692e-14
9.85,2.558768e-14
9.9,2.560825e-14
9.95,2.562863e-14
10,2.564882e-14
10.05,2.566882e-14
10.1,2.568864e-14
10.15,2.570828e-14
10.2,2.572774e-14
10.25,2.574703e-14
10.3,2.576615e-14
10.35,2.578509e-14
10.4,2.580387e-14
10.45,2.582247e-14
10.5,2.584092e-14
10.55,2.585920e-14
10.6,2.587733e-14
10.65,2.589529e-14
10.7,2.591310e-14
10.75,2.593076e-14
10.8,2.594827e-14
10.85,2.596562e-14
10.9,2.598283e-14
10.95,2.599989e-14
11,2.601681e-14
11.05,2.603358e-14
