# Diss. Attachment: e + I2 -> I- + I, Schwelle 1.567 eV | Iodine (Grondein 2016) | Arrhenius, A=5e-15 m^3/s, E_a=0.5 eV
Te_eV,K_m3s
0.5,1.839397e-15
0.55,2.014452e-15
0.6,2.172991e-15
0.65,2.316847e-15
0.7,2.447708e-15
0.75,2.567086e-15
0.8,2.676307e-15
0.85,2.776532e-15
0.9,2.868767e-15
0.95,2.953888e-15
1,3.032653e-15
1.05,3.105726e-15
1.1,3.173682e-15
1.15,3.237027e-15
1.2,3.296203e-15
1.25,3.351600e-15
1.3,3.403562e-15
1.35,3.452393e-15
1.4,3.498363e-15
1.45,3.541712e-15
1.5,3.582657e-15
1.55,3.621388e-15
1.6,3.658078e-15
1.65,3.692884e-15
1.7,3.725944e-15
1.75,3.757386e-15
1.8,3.787326e-15
1.85,3.815866e-15
1.9,3.843103e-15
1.95,3.869122e-15
2,3.894004e-15
2.05,3.917820e-15
2.1,3.940638e-15
2.15,3.962518e-15
2.2,3.983517e-15
2.25,4.003687e-15
2.3,4.023075e-15
2.35,4.041727e-15
2.4,4.059682e-15
2.45,4.076979e-15
2.5,4.093654e-15
2.55,4.109739e-15
2.6,4.125265e-15
2.65,4.140260e-15
2.7,4.154752e-15
2.75,4.168765e-15
2.8,4.182322e-15
2.85,4.195445e-15
2.9,4.208154e-15
2.95,4.220470e-15
3,4.232409e-15
3.05,4.243988e-15
3.1,4.255225e-15
3.15,4.266133e-15
3.2,4.276727e-15
3.25,4.287020e-15
3.3,4.297024e-15
3.35,4.306753e-15
3.4,4.316216e-15
3.45,4.325425e-15
3.5,4.334389e-15
3.55,4.343119e-15
3.6,4.351624e-15
3.65,4.359911e-15
3.7,4.367989e-15
3.75,4.375867e-15
3.8,4.383550e-15
3.85,4.391047e-15
3.9,4.398365e-15
3.95,4.405508e-15
4,4.412485e-15
4.05,4.419299e-15
4.1,4.425958e-15
4.15,4.432466e-15
4.2,4.438828e-15
4.25,4.445049e-15
4.3,4.451134e-15
4.35,4.457087e-15
4.4,4.462912e-15
4.45,4.468614e-15
4.5,4.474197e-15
4.55,4.479663e-15
4.6,4.485017e-15
4.65,4.490262e-15
4.7,4.495401e-15
4.75,4.500438e-15
4.8,4.505376e-15
4.85,4.510216e-15
4.9,4.514963e-15
4.95,4.519620e-15
5,4.524187e-15
5.05,4.528669e-15
5.1,4.533067e-15
5.15,4.537384e-15
5.2,4.541621e-15
5.25,4.545782e-15
5.3,4.549868e-15
5.35,4.553882e-15
5.4,4.557824e-15
5.45,4.561697e-15
5.5,4.565504e-15
5.55,4.569244e-15
5.6,4.572921e-15
5.65,4.576536e-15
5.7,4.580090e-15
5.75,4.583585e-15
5.8,4.587022e-15
5.85,4.590403e-15
5.9,4.593729e-15
5.95,4.597002e-15
6,4.600222e-15
6.05,4.603391e-15
6.1,4.606511e-15
6.15,4.609582e-15
6.2,4.612605e-15
6.25,4.615582e-15
6.3,4.618513e-15
6.35,4.621400e-15
6.4,4.624244e-15
6.45,4.627045e-15
6.5,4.629805e-15
6.55,4.632525e-15
6.6,4.635205e-15
6.65,4.637846e-15
6.7,4.640449e-15
6.75,4.643015e-15
6.8,4.645544e-15
6.85,4.648038e-15
6.9,4.650497e-15
6.95,4.652922e-15
7,4.655314e-15
7.05,4.657673e-15
7.1,4.660000e-15
7.15,4.662295e-15
7.2,4.664560e-15
7.25,4.666794e-15
7.3,4.668999e-15
7.35,4.671175e-15
7.4,4.673323e-15
7.45,4.675443e-15
7.5,4.677535e-15
7.55,4.679601e-15
7.6,4.681640e-15
7.65,4.683653e-15
7.7,4.685642e-15
7.75,4.687605e-15
7.8,4.689544e-15
7.85,4.691459e-15
7.9,4.693351e-15
7.95,4.695219e-15
8,4.697065e-15
8.05,4.698889e-15
8.1,4.700691e-15
8.15,4.702471e-15
8.2,4.704231e-15
8.25,4.705970e-15
8.3,4.707688e-15
8.35,4.709387e-15
8.4,4.711065e-15
8.45,4.712725e-15
8.5,4.714366e-15
8.55,4.715988e-15
8.6,4.717591e-15
8.65,4.719177e-15
8.7,4.720745e-15
8.75,4.722296e-15
8.8,4.723829e-15
8.85,4.725346e-15
8.9,4.726846e-15
8.95,4.728330e-15
9,4.729797e-15
9.05,4.731249e-15
9.1,4.732686e-15
9.15,4.734107e-15
9.2,4.735513e-15
9.25,4.736904e-15
9.3,4.738281e-15
9.35,4.739644e-15
9.4,4.740992e-15
9.45,4.742327e-15
9.5,4.743647e-15
9.55,4.744955e-15
9.6,4.746249e-15
9.65,4.747530e-15
9.7,4.748798e-15
9.75,4.750053e-15
9.8,4.751296e-15
9.85,4.752527e-15
9.9,4.753746e-15
9.95,4.754952e-15
10,4.756147e-15
10.05,4.757330e-15
10.1,4.758502e-15
10.15,4.759663e-15
10.2,4.760812e-15
10.25,4.761951e-15
10.3,4.763079e-15
10.35,4.764196e-15
10.4,4.765302e-15
10.45,4.766399e-15
10.5,4.767485e-15
10.55,4.768561e-15
10.6,4.769627e-15
10.65,4.770683e-15
10.7,4.771730e-15
10.75,4.772767e-15
10.8,4.773795e-15
10.85,4.774814e-15
10.9,4.775823e-15
10.95,4.776824e-15
11,4.777815e-15
11.05,4.778798e-15
11.1,4.779772e-15
11.15,4.780738e-15
11.2,4.781695e-15
11.25,4.782644e-15
11.3,4.783584e-15
11.35,4.784517e-15
11.4,4.785441e-15
11.45,4.786358e-15
11.5,4.787267e-15
11.55,4.788168e-15
11.6,4.789062e-15
11.65,4.789948e-15
11.7,4.790826e-15
11.75,4.791697e-15
11.8,4.792562e-15
11.85,4.793418e-15
11.9,4.794268e-15
11.95,4.795111e-15
12,4.795947e-15
12.05,4.796777e-15
12.1,4.797599e-15
12.15,4.798415e-15
12.2,4.799224e-15
12.25,4.800027e-15
12.3,4.800824e-15
12.35,4.801614e-15
12.4,4.802398e-15
12.45,4.803176e-15
12.5,4.803947e-15
12.55,4.804713e-15
12.6,4.805473e-15
12.65,4.806226e-15
12.7,4.806974e-15
12.75,4.807716e-15
12.8,4.808453e-15
12.85,4.809184e-15
12.9,4.809909e-15
12.95,4.810629e-15
13,4.811344e-15
13.05,4.812053e-15
13.1,4.812756e-15
13.15,4.813455e-15
13.2,4.814148e-15
13.25,4.814836e-15
13.3,4.815519e-15
13.35,4.816198e-15
13.4,4.816871e-15
13.45,4.817539e-15
13.5,4.818202e-15
13.55,4.818861e-15
13.6,4.819515e-15
13.65,4.820164e-15
13.7,4.820808e-15
13.75,4.821448e-15
13.8,4.822083e-15
13.85,4.822714e-15
13.9,4.823340e-15
13.95,4.823962e-15
14,4.824580e-15
14.05,4.825193e-15
14.1,4.825802e-15
14.15,4.826407e-15
14.2,4.827007e-15
14.25,4.827604e-15
14.3,4.828196e-15
14.35,4.828784e-15
14.4,4.829368e-15
14.45,4.829949e-15
14.5,4.830525e-15
14.55,4.831097e-15
14.6,4.831666e-15
14.65,4.832231e-15
14.7,4.832792e-15
14.75,4.833349e-15
14.8,4.833903e-15
14.85,4.834452e-15
14.9,4.834999e-15
14.95,4.835541e-15
15,4.836081e-15
15.05,4.836616e-15
15.1,4.837148e-15
15.15,4.837677e-15
15.2,4.838202e-15
15.25,4.838724e-15
15.3,4.839242e-15
15.35,4.839758e-15
15.4,4.840269e-15
15.45,4.840778e-15
15.5,4.841283e-15
15.55,4.841786e-15
15.6,4.842285e-15
15.65,4.842780e-15
15.7,4.843273e-15
15.75,4.843763e-15
15.8,4.844250e-15
15.85,4.844733e-15
15.9,4.845214e-15
15.95,4.845691e-15
16,4.846166e-15
16.05,4.846638e-15
16.1,4.847107e-15
16.15,4.847573e-15
16.2,4.848036e-15
16.25,4.848497e-15
16.3,4.848954e-15
16.35,4.849409e-15
16.4,4.849861e-15
16.45,4.850311e-15
16.5,4.850758e-15
16.55,4.851202e-15
16.6,4.851643e-15
16.65,4.852082e-15
16.7,4.852518e-15
16.75,4.852952e-15
16.8,4.853383e-15
16.85,4.853812e-15
16.9,4.854238e-15
16.95,4.854662e-15
17,4.855083e-15
17.05,4.855502e-15
17.1,4.855918e-15
17.15,4.856332e-15
17.2,4.856743e-15
17.25,4.857153e-15
17.3,4.857560e-15
17.35,4.857964e-15
17.4,4.858367e-15
17.45,4.858767e-15
17.5,4.859164e-15
17.55,4.859560e-15
17.6,4.859953e-15
17.65,4.860344e-15
17.7,4.860733e-15
17.75,4.861120e-15
17.8,4.861505e-15
17.85,4.861887e-15
17.9,4.862268e-15
17.95,4.862646e-15
18,4.863022e-15
18.05,4.863397e-15
18.1,4.863769e-15
18.15,4.864139e-15
18.2,4.864507e-15
18.25,4.864873e-15
18.3,4.865237e-15
18.35,4.865600e-15
18.4,4.865960e-15
18.45,4.866318e-15
18.5,4.866675e-15
18.55,4.867029e-15
18.6,4.867382e-15
18.65,4.867733e-15
18.7,4.868082e-15
18.75,4.868429e-15
18.8,4.868774e-15
18.85,4.869118e-15
18.9,4.869459e-15
18.95,4.869799e-15
19,4.870137e-15
19.05,4.870474e-15
19.1,4.870808e-15
19.15,4.871141e-15
19.2,4.871472e-15
19.25,4.871802e-15
19.3,4.872130e-15
19.35,4.872456e-15
19.4,4.872780e-15
19.45,4.873103e-15
19.5,4.873425e-15
19.55,4.873744e-15
19.6,4.874062e-15
19.65,4.874379e-15
19.7,4.874693e-15
19.75,4.875007e-15
19.8,4.875318e-15
19.85,4.875628e-15
19.9,4.875937e-15
19.95,4.876244e-15
20,4.876550e-15
