# Anregung, Summe aller Prozesse | Biagi-v7.1 (Magboltz version 7.1), Biagi-v7.1 (Magboltz version 7.1), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,1.318282e-23
0.55,8.526566e-23
0.6,4.079175e-22
0.65,1.546577e-21
0.7,4.881646e-21
0.75,1.329983e-20
0.8,3.213563e-20
0.85,7.030827e-20
0.9,1.415572e-19
0.95,2.656588e-19
1,4.695105e-19
1.05,7.879850e-19
1.1,1.264493e-18
1.15,1.951219e-18
1.2,2.909037e-18
1.25,4.207117e-18
1.3,5.922274e-18
1.35,8.138108e-18
1.4,1.094398e-17
1.45,1.443392e-17
1.5,1.870540e-17
1.55,2.385822e-17
1.6,2.999330e-17
1.65,3.721164e-17
1.7,4.561326e-17
1.75,5.529629e-17
1.8,6.635614e-17
1.85,7.888482e-17
1.9,9.297026e-17
1.95,1.086959e-16
2,1.261402e-16
2.05,1.453764e-16
2.1,1.664721e-16
2.15,1.894895e-16
2.2,2.144850e-16
2.25,2.415091e-16
2.3,2.706069e-16
2.35,3.018175e-16
2.4,3.351749e-16
2.45,3.707075e-16
2.5,4.084386e-16
2.55,4.483864e-16
2.6,4.905645e-16
2.65,5.349819e-16
2.7,5.816433e-16
2.75,6.305493e-16
2.8,6.816967e-16
2.85,7.350787e-16
2.9,7.906850e-16
2.95,8.485025e-16
3,9.085149e-16
3.05,9.707034e-16
3.1,1.035047e-15
3.15,1.101521e-15
3.2,1.170101e-15
3.25,1.240759e-15
3.3,1.313466e-15
3.35,1.388192e-15
3.4,1.464903e-15
3.45,1.543567e-15
3.5,1.624150e-15
3.55,1.706617e-15
3.6,1.790930e-15
3.65,1.877055e-15
3.7,1.964953e-15
3.75,2.054587e-15
3.8,2.145918e-15
3.85,2.238909e-15
3.9,2.333521e-15
3.95,2.429715e-15
4,2.527452e-15
4.05,2.626695e-15
4.1,2.727404e-15
4.15,2.829541e-15
4.2,2.933068e-15
4.25,3.037947e-15
4.3,3.144141e-15
4.35,3.251611e-15
4.4,3.360321e-15
4.45,3.470234e-15
4.5,3.581314e-15
4.55,3.693526e-15
4.6,3.806834e-15
4.65,3.921203e-15
4.7,4.036599e-15
4.75,4.152988e-15
4.8,4.270337e-15
4.85,4.388612e-15
4.9,4.507783e-15
4.95,4.627817e-15
5,4.748683e-15
5.05,4.870350e-15
5.1,4.992789e-15
5.15,5.115970e-15
5.2,5.239865e-15
5.25,5.364444e-15
5.3,5.489681e-15
5.35,5.615548e-15
5.4,5.742018e-15
5.45,5.869066e-15
5.5,5.996666e-15
5.55,6.124793e-15
5.6,6.253423e-15
5.65,6.382531e-15
5.7,6.512095e-15
5.75,6.642092e-15
5.8,6.772499e-15
5.85,6.903295e-15
5.9,7.034458e-15
5.95,7.165968e-15
6,7.297805e-15
6.05,7.429948e-15
6.1,7.562378e-15
6.15,7.695077e-15
6.2,7.828025e-15
6.25,7.961206e-15
6.3,8.094602e-15
6.35,8.228195e-15
6.4,8.361969e-15
6.45,8.495907e-15
6.5,8.629995e-15
6.55,8.764216e-15
6.6,8.898555e-15
6.65,9.032999e-15
6.7,9.167532e-15
6.75,9.302141e-15
6.8,9.436812e-15
