# Anregung, Summe aller Prozesse | Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.), Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.), via LXCat, abgerufen 28 Mar 2026
Te_eV,K_m3s
0.5,5.892162e-22
0.55,2.809968e-21
0.6,1.043186e-20
0.65,3.193350e-20
0.7,8.397443e-20
0.75,1.954672e-19
0.8,4.118770e-19
0.85,7.992278e-19
0.9,1.447351e-18
0.95,2.472043e-18
1,4.015949e-18
1.05,6.248166e-18
1.1,9.362645e-18
1.15,1.357560e-17
1.2,1.912215e-17
1.25,2.625241e-17
1.3,3.522737e-17
1.35,4.631459e-17
1.4,5.978412e-17
1.45,7.590458e-17
1.5,9.493959e-17
1.55,1.171446e-16
1.6,1.427643e-16
1.65,1.720301e-16
1.7,2.051587e-16
1.75,2.423502e-16
1.8,2.837874e-16
1.85,3.296354e-16
1.9,3.800406e-16
1.95,4.351314e-16
2,4.950176e-16
2.05,5.597915e-16
2.1,6.295281e-16
2.15,7.042856e-16
2.2,7.841065e-16
2.25,8.690182e-16
2.3,9.590341e-16
2.35,1.054154e-15
2.4,1.154367e-15
2.45,1.259648e-15
2.5,1.369963e-15
2.55,1.485270e-15
2.6,1.605516e-15
2.65,1.730641e-15
2.7,1.860579e-15
2.75,1.995255e-15
2.8,2.134591e-15
2.85,2.278503e-15
2.9,2.426903e-15
2.95,2.579700e-15
3,2.736799e-15
3.05,2.898102e-15
3.1,3.063510e-15
3.15,3.232922e-15
3.2,3.406234e-15
3.25,3.583344e-15
3.3,3.764146e-15
3.35,3.948536e-15
3.4,4.136410e-15
3.45,4.327662e-15
3.5,4.522188e-15
3.55,4.719885e-15
3.6,4.920649e-15
3.65,5.124379e-15
3.7,5.330973e-15
3.75,5.540330e-15
3.8,5.752354e-15
3.85,5.966945e-15
3.9,6.184007e-15
3.95,6.403448e-15
4,6.625172e-15
4.05,6.849089e-15
4.1,7.075110e-15
4.15,7.303146e-15
4.2,7.533110e-15
4.25,7.764919e-15
4.3,7.998489e-15
4.35,8.233739e-15
4.4,8.470589e-15
4.45,8.708963e-15
4.5,8.948784e-15
4.55,9.189978e-15
4.6,9.432473e-15
4.65,9.676198e-15
4.7,9.921084e-15
4.75,1.016706e-14
4.8,1.041407e-14
4.85,1.066205e-14
4.9,1.091092e-14
4.95,1.116064e-14
5,1.141115e-14
5.05,1.166237e-14
5.1,1.191427e-14
5.15,1.216679e-14
5.2,1.241987e-14
5.25,1.267346e-14
5.3,1.292751e-14
5.35,1.318198e-14
5.4,1.343681e-14
5.45,1.369197e-14
5.5,1.394740e-14
5.55,1.420307e-14
5.6,1.445894e-14
5.65,1.471496e-14
5.7,1.497109e-14
5.75,1.522730e-14
5.8,1.548355e-14
5.85,1.573980e-14
5.9,1.599602e-14
5.95,1.625219e-14
6,1.650825e-14
6.05,1.676420e-14
6.1,1.701998e-14
6.15,1.727559e-14
6.2,1.753098e-14
6.25,1.778613e-14
6.3,1.804102e-14
6.35,1.829562e-14
6.4,1.854990e-14
6.45,1.880385e-14
6.5,1.905744e-14
6.55,1.931064e-14
6.6,1.956344e-14
6.65,1.981583e-14
6.7,2.006777e-14
6.75,2.031925e-14
6.8,2.057025e-14
6.85,2.082076e-14
6.9,2.107075e-14
6.95,2.132022e-14
7,2.156915e-14
7.05,2.181752e-14
7.1,2.206532e-14
7.15,2.231253e-14
7.2,2.255915e-14
7.25,2.280516e-14
7.3,2.305056e-14
7.35,2.329532e-14
7.4,2.353943e-14
7.45,2.378290e-14
7.5,2.402570e-14
7.55,2.426784e-14
7.6,2.450929e-14
7.65,2.475006e-14
7.7,2.499013e-14
7.75,2.522950e-14
7.8,2.546816e-14
7.85,2.570610e-14
7.9,2.594332e-14
7.95,2.617982e-14
8,2.641557e-14
8.05,2.665059e-14
8.1,2.688486e-14
8.15,2.711839e-14
8.2,2.735116e-14
8.25,2.758318e-14
8.3,2.781443e-14
8.35,2.804492e-14
8.4,2.827464e-14
8.45,2.850360e-14
8.5,2.873178e-14
8.55,2.895918e-14
8.6,2.918581e-14
8.65,2.941166e-14
8.7,2.963673e-14
8.75,2.986101e-14
8.8,3.008451e-14
8.85,3.030723e-14
8.9,3.052916e-14
8.95,3.075030e-14
9,3.097066e-14
9.05,3.119023e-14
9.1,3.140901e-14
9.15,3.162701e-14
9.2,3.184421e-14
9.25,3.206063e-14
9.3,3.227626e-14
9.35,3.249111e-14
9.4,3.270516e-14
9.45,3.291844e-14
9.5,3.313093e-14
9.55,3.334263e-14
