# Anregung Ar(exc_0), Schwelle 11.55 eV, morgan
Te_eV,K_m3s
0.500,2.315284e-25
0.550,2.017229e-24
0.600,1.226238e-23
0.650,5.651896e-23
0.700,2.096491e-22
0.750,6.538455e-22
0.800,1.771724e-21
0.850,4.277072e-21
0.900,9.379558e-21
0.950,1.897412e-20
1.000,3.584219e-20
1.050,6.385051e-20
1.100,1.081340e-19
1.150,1.752514e-19
1.200,2.733042e-19
1.250,4.120145e-19
1.300,6.027580e-19
1.350,8.585519e-19
1.400,1.194001e-18
1.450,1.625206e-18
1.500,2.169632e-18
1.550,2.845960e-18
1.600,3.673906e-18
1.650,4.674025e-18
1.700,5.867516e-18
1.750,7.276004e-18
1.800,8.921343e-18
1.850,1.082541e-17
1.900,1.300989e-17
1.950,1.549614e-17
2.000,1.830497e-17
2.050,2.145653e-17
2.100,2.497012e-17
2.150,2.886413e-17
2.200,3.315590e-17
2.250,3.786162e-17
2.300,4.299631e-17
2.350,4.857372e-17
2.400,5.460630e-17
2.450,6.110517e-17
2.500,6.808015e-17
2.550,7.553970e-17
2.600,8.349095e-17
2.650,9.193972e-17
2.700,1.008906e-16
2.750,1.103468e-16
2.800,1.203104e-16
2.850,1.307825e-16
2.900,1.417627e-16
2.950,1.532498e-16
3.000,1.652415e-16
3.050,1.777346e-16
3.100,1.907249e-16
3.150,2.042074e-16
3.200,2.181764e-16
3.250,2.326254e-16
3.300,2.475471e-16
3.350,2.629337e-16
3.400,2.787769e-16
3.450,2.950678e-16
3.500,3.117970e-16
3.550,3.289548e-16
3.600,3.465309e-16
3.650,3.645150e-16
3.700,3.828962e-16
3.750,4.016635e-16
3.800,4.208057e-16
3.850,4.403115e-16
3.900,4.601693e-16
3.950,4.803675e-16
4.000,5.008943e-16
4.050,5.217381e-16
4.100,5.428870e-16
4.150,5.643292e-16
4.200,5.860531e-16
4.250,6.080469e-16
4.300,6.302989e-16
4.350,6.527976e-16
4.400,6.755316e-16
4.450,6.984895e-16
4.500,7.216600e-16
4.550,7.450320e-16
4.600,7.685947e-16
4.650,7.923372e-16
4.700,8.162489e-16
4.750,8.403193e-16
4.800,8.645382e-16
