# E + O2 -> E + E + O2+, Ionization
# Source: LXCat, Phelps database
# Target: O2 -> O2^+
# Threshold: 12.06 eV
# Comment: Total ionization.
# Updated: 2010-03-13 12:04:17
# Data points: 23
energy_eV,cross_section_m2
12.06,0.0
13.0,2.3e-22
18.0,2e-21
28.0,7.4e-21
38.0,1.32e-20
48.0,1.8e-20
58.0,2.1e-20
68.0,2.33e-20
78.0,2.5e-20
88.0,2.6e-20
100.0,2.7e-20
150.0,2.7e-20
200.0,2.5e-20
300.0,2.17e-20
500.0,1.66e-20
700.0,1.35e-20
1000.0,1.04e-20
1500.0,7.6e-21
2000.0,6e-21
3000.0,4.2e-21
5000.0,2.7e-21
7000.0,2e-21
10000.0,1.4e-21
