# E + O2 -> E + O2, Elastic
# Source: LXCat, Itikawa database
# Target: O2
# m/M: 1.7e-05
# Comment: Momentum Transfer cross sections.
# Updated: 2012-10-17 14:26:25
# Data points: 45
energy_eV,cross_section_m2
0.01,6.9e-21
0.012,7.5e-21
0.015,8.6e-21
0.018,9.2e-21
0.02,9.6e-21
0.025,1.1e-20
0.03,1.23e-20
0.04,1.42e-20
0.05,1.63e-20
0.06,1.85e-20
0.07,2.04e-20
0.08,2.19e-20
0.09,2.38e-20
0.1,2.51e-20
0.12,2.77e-20
0.15,3.1e-20
0.18,3.42e-20
0.2,3.61e-20
0.25,4.02e-20
0.3,4.37e-20
0.4,4.91e-20
0.5,5.36e-20
0.6,5.7e-20
0.7,5.98e-20
0.8,6.17e-20
0.9,6.32e-20
1.0,6.49e-20
1.2,6.71e-20
1.5,6.82e-20
1.8,6.69e-20
2.0,6.58e-20
2.5,6.32e-20
3.0,6.14e-20
4.0,6.01e-20
7.0,6.22e-20
10.0,6.72e-20
17.5,6.8e-20
30.0,6e-20
40.0,4.37e-20
50.0,3.66e-20
60.0,3.05e-20
70.0,2.58e-20
80.0,2.22e-20
90.0,1.91e-20
100.0,1.44e-20
