# Anregung, Summe aller Prozesse | IAA (IAA), IAA (IAA), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,2.204381e-17
0.55,3.020048e-17
0.6,3.960455e-17
0.65,5.021468e-17
0.7,6.201771e-17
0.75,7.503529e-17
0.8,8.932464e-17
0.85,1.049749e-16
0.9,1.221008e-16
0.95,1.408353e-16
1,1.613216e-16
1.05,1.837064e-16
1.1,2.081334e-16
1.15,2.347387e-16
1.2,2.636468e-16
1.25,2.949680e-16
1.3,3.287970e-16
1.35,3.652115e-16
1.4,4.042724e-16
1.45,4.460243e-16
1.5,4.904956e-16
1.55,5.376997e-16
1.6,5.876364e-16
1.65,6.402927e-16
1.7,6.956442e-16
1.75,7.536564e-16
1.8,8.142860e-16
1.85,8.774818e-16
1.9,9.431860e-16
1.95,1.011335e-15
2,1.081862e-15
2.05,1.154694e-15
2.1,1.229756e-15
2.15,1.306972e-15
2.2,1.386262e-15
2.25,1.467547e-15
2.3,1.550747e-15
2.35,1.635780e-15
2.4,1.722567e-15
2.45,1.811028e-15
2.5,1.901082e-15
2.55,1.992653e-15
2.6,2.085664e-15
2.65,2.180039e-15
2.7,2.275705e-15
2.75,2.372589e-15
2.8,2.470622e-15
2.85,2.569735e-15
2.9,2.669861e-15
2.95,2.770937e-15
3,2.872899e-15
3.05,2.975686e-15
3.1,3.079241e-15
3.15,3.183507e-15
3.2,3.288429e-15
3.25,3.393954e-15
3.3,3.500032e-15
3.35,3.606613e-15
3.4,3.713651e-15
3.45,3.821101e-15
3.5,3.928918e-15
3.55,4.037061e-15
3.6,4.145491e-15
3.65,4.254168e-15
3.7,4.363056e-15
3.75,4.472119e-15
3.8,4.581324e-15
3.85,4.690638e-15
3.9,4.800030e-15
3.95,4.909471e-15
4,5.018933e-15
4.05,5.128387e-15
4.1,5.237809e-15
4.15,5.347174e-15
4.2,5.456458e-15
4.25,5.565639e-15
4.3,5.674695e-15
4.35,5.783606e-15
4.4,5.892353e-15
4.45,6.000917e-15
4.5,6.109281e-15
4.55,6.217427e-15
4.6,6.325341e-15
4.65,6.433006e-15
4.7,6.540409e-15
4.75,6.647536e-15
4.8,6.754374e-15
4.85,6.860911e-15
4.9,6.967136e-15
4.95,7.073037e-15
5,7.178604e-15
5.05,7.283828e-15
5.1,7.388700e-15
5.15,7.493209e-15
5.2,7.597350e-15
5.25,7.701113e-15
5.3,7.804491e-15
5.35,7.907479e-15
5.4,8.010069e-15
5.45,8.112256e-15
5.5,8.214033e-15
5.55,8.315397e-15
5.6,8.416341e-15
5.65,8.516863e-15
5.7,8.616956e-15
5.75,8.716618e-15
5.8,8.815846e-15
5.85,8.914635e-15
5.9,9.012984e-15
5.95,9.110888e-15
6,9.208346e-15
6.05,9.305356e-15
6.1,9.401916e-15
6.15,9.498023e-15
6.2,9.593677e-15
6.25,9.688876e-15
6.3,9.783618e-15
6.35,9.877904e-15
6.4,9.971731e-15
6.45,1.006510e-14
6.5,1.015801e-14
6.55,1.025046e-14
6.6,1.034245e-14
6.65,1.043398e-14
6.7,1.052505e-14
6.75,1.061567e-14
6.8,1.070582e-14
6.85,1.079551e-14
6.9,1.088475e-14
6.95,1.097353e-14
7,1.106185e-14
7.05,1.114972e-14
7.1,1.123713e-14
7.15,1.132409e-14
7.2,1.141060e-14
7.25,1.149665e-14
7.3,1.158226e-14
7.35,1.166741e-14
7.4,1.175212e-14
7.45,1.183638e-14
7.5,1.192020e-14
7.55,1.200357e-14
7.6,1.208650e-14
7.65,1.216899e-14
7.7,1.225105e-14
7.75,1.233267e-14
7.8,1.241385e-14
7.85,1.249460e-14
7.9,1.257492e-14
7.95,1.265481e-14
8,1.273427e-14
8.05,1.281331e-14
8.1,1.289192e-14
8.15,1.297012e-14
8.2,1.304789e-14
8.25,1.312525e-14
8.3,1.320219e-14
8.35,1.327872e-14
8.4,1.335483e-14
8.45,1.343054e-14
8.5,1.350584e-14
8.55,1.358074e-14
8.6,1.365524e-14
8.65,1.372933e-14
8.7,1.380303e-14
8.75,1.387633e-14
8.8,1.394923e-14
8.85,1.402175e-14
8.9,1.409387e-14
8.95,1.416561e-14
9,1.423697e-14
9.05,1.430794e-14
9.1,1.437853e-14
9.15,1.444874e-14
9.2,1.451857e-14
9.25,1.458804e-14
9.3,1.465713e-14
9.35,1.472585e-14
9.4,1.479420e-14
9.45,1.486219e-14
9.5,1.492982e-14
9.55,1.499708e-14
9.6,1.506399e-14
9.65,1.513054e-14
9.7,1.519673e-14
9.75,1.526258e-14
9.8,1.532807e-14
9.85,1.539322e-14
9.9,1.545802e-14
9.95,1.552248e-14
10,1.558660e-14
10.05,1.565038e-14
10.1,1.571382e-14
10.15,1.577693e-14
10.2,1.583970e-14
10.25,1.590214e-14
10.3,1.596426e-14
10.35,1.602605e-14
10.4,1.608751e-14
10.45,1.614866e-14
10.5,1.620948e-14
10.55,1.626998e-14
10.6,1.633017e-14
10.65,1.639004e-14
10.7,1.644961e-14
10.75,1.650886e-14
10.8,1.656780e-14
10.85,1.662644e-14
10.9,1.668477e-14
10.95,1.674281e-14
11,1.680054e-14
11.05,1.685797e-14
11.1,1.691511e-14
11.15,1.697195e-14
11.2,1.702850e-14
11.25,1.708476e-14
11.3,1.714073e-14
11.35,1.719641e-14
11.4,1.725181e-14
11.45,1.730693e-14
11.5,1.736176e-14
11.55,1.741632e-14
11.6,1.747059e-14
11.65,1.752459e-14
11.7,1.757832e-14
11.75,1.763178e-14
11.8,1.768496e-14
11.85,1.773787e-14
11.9,1.779052e-14
11.95,1.784290e-14
12,1.789502e-14
12.05,1.794688e-14
12.1,1.799848e-14
12.15,1.804981e-14
12.2,1.810089e-14
12.25,1.815172e-14
12.3,1.820229e-14
12.35,1.825261e-14
12.4,1.830268e-14
12.45,1.835250e-14
12.5,1.840207e-14
12.55,1.845140e-14
12.6,1.850049e-14
12.65,1.854933e-14
12.7,1.859793e-14
12.75,1.864629e-14
12.8,1.869441e-14
12.85,1.874230e-14
12.9,1.878995e-14
12.95,1.883737e-14
13,1.888456e-14
13.05,1.893151e-14
13.1,1.897824e-14
13.15,1.902474e-14
13.2,1.907102e-14
13.25,1.911707e-14
13.3,1.916289e-14
13.35,1.920850e-14
